Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
0.5,0.5,0.0,269.13079387712315,12.69684511029523,2.429278260564434,0.002443526019632391,0,94.25334218061909,0.39756404049324434,1.4683266562373942,1.0707626157441499,285.86684511029523,0.0,0.6930599959727758,0.8727952532987024,0.6244004595363906,9.999980747584296,0.0001,1000000.0,-319.0,-49.86920612287685,2471022.748694593,0.0962776721443341,0.06669953858477752,0.0,0.0,0.0,0.0,0.0,0.01321476588183891,0.01321476588183891,-49.88242088875869,282.0934722222096
1.5,1.5,0.0,271.0083791434097,13.159340491112538,2.393032022619594,0.0020294748768538806,0,95.6809574550839,0.33019752015693365,1.5134538395705954,1.1832563194136618,286.32934049111253,0.0,0.6633421247712207,0.8887557542912231,0.6243997364158453,9.999958466424225,0.0001,1000000.0,-319.0,-47.991620856590316,2469930.797100483,0.09887048583602802,0.06672902632085885,0.0,0.0,0.0,0.0,0.0,0.015286923181654323,0.015286923181654323,-48.00690777977197,282.6428366661809
2.5,2.5,0.0,265.3830894145385,11.766408901132301,2.329627036827709,0.002357536563381216,0,98.28508663631739,0.38357347301314965,1.3811059319616334,0.9975324589484837,284.9364089011323,0.0,0.712663884229276,0.837446246475655,0.6243988995339533,9.999946411716689,0.0001,1000000.0,-342.4301461455207,-77.0470567309822,2473219.5085844263,0.0912365021003001,0.06664029480535363,0.0,0.0,0.0,0.0,0.0,0.008281649402485792,0.008281649402485792,-77.0553383803847,278.8581975121911
3.5,3.5,0.0,265.0976441601468,11.69513894648815,2.306167636287055,0.0021932738407348766,0,99.28488785557587,0.35684776958580305,1.3746166711316676,1.0177689015458646,284.8651389464882,0.0,0.7072261644275433,0.834560089100141,0.6243984467575389,9.999932438223299,0.0001,1000000.0,-334.73975167508723,-69.64210751494045,2473387.7769473414,0.09085980984178696,0.06663576116391835,0.0,0.0,0.0,0.0,0.0,0.009600518819576393,0.009600518819576393,-69.65170803376003,279.31504462704646
4.5,4.5,0.0,265.21156543289123,11.723589701440986,2.213614467920855,0.0021449197256135657,0,103.43607636427193,0.34898050841172484,1.3772039456396203,1.0282234372278956,284.893589701441,0.0,0.7044230300714662,0.8357152801785409,0.6243979219105898,9.999917119343891,0.0001,1000000.0,-326.78678101954716,-61.57521558665593,2473320.604714898,0.09101002504355786,0.06663757090618526,0.0,0.0,0.0,0.0,0.0,0.010524583355912108,0.010524583355912108,-61.58574017001184,279.7810387795431
5.5,5.5,98.94292650391611,261.0616766418051,10.681224898243343,2.2298279453050136,0.0022647485352766663,0,102.68397417254485,0.368476771334403,1.2851559867081117,0.9166792153737087,283.85122489824334,0.3971711697387962,0.7345451957743364,0.7907497853436938,0.6243973465298553,9.942985599108008,4.321331911944097,231.41013474017467,-328.9533332878308,8.294396761989717,2475781.628015247,0.0856426695248862,0.06657133056704426,0.0,0.0,0.0,0.0,0.0,39.15278107082767,39.15278107082767,-30.858384308837955,281.3081374437893
6.5,6.5,301.35921120210173,264.8531205312383,11.634040516629534,2.3044257112457203,0.0022261026557568978,0,99.35993771790717,0.36218904945755315,1.3690748861784603,1.0068858367209073,284.8040405166295,0.7213013052566533,0.7101486108022755,0.8320656203673741,0.6222528849424578,9.777805497768494,7.956310280905631,125.68640044115706,-333.6825894904111,163.21712366644553,2473532.0303402375,0.09053793428613867,0.06663187504701418,0.0,0.0,0.0,0.0,0.0,113.49396428837082,113.49396428837082,49.72315937807471,288.76915261138396
7.5,7.5,496.87832926664043,277.2756261942965,14.685925119656481,2.488462563738112,0.0024931712948481673,0,92.01166956715991,0.4056413746601842,1.671167695765439,1.265526321105255,287.8559251196565,0.8556070264768257,0.6419129999394806,0.9338462340635472,0.615961436209265,9.487870595223875,9.477649919141333,105.5113882166476,-355.93259854150676,303.93934118810284,2466326.530792491,0.10785478536237894,0.06682654348994842,0.0,0.0,0.0,0.0,0.0,198.63170620792445,198.63170620792445,105.30763498017839,295.6324974137321
8.5,8.5,672.1759755206294,279.831242576854,15.301002303447607,2.671194253029934,0.002143981003194883,0,85.71731347699664,0.34882777736868514,1.7386758200532408,1.3898480426845556,288.4710023034476,0.924826174148243,0.6100185249491691,0.9487204496615581,0.6046638307531513,9.119117455562803,9.709047908295851,102.99671084592698,-392.9992125707747,404.4075311569639,2464874.33356156,0.11166586372550318,0.06686591479585535,0.0,0.0,0.0,0.0,0.0,252.48059704744983,252.48059704744983,151.92693410951406,298.922746407866
9.5,9.5,815.3059047139755,288.53636638788475,17.36500894135059,3.091049369597625,0.002298907857502239,0,74.07438955746102,0.37403452601161835,1.9830083097039912,1.608973783692373,290.5350089413506,0.9636180397595431,0.5552321845020192,0.9848095477019464,0.5898135639961507,8.668130057892755,9.32326041870075,107.25861502207785,-420.76085697220583,495.56105604544007,2460001.2138894713,0.12530198022045938,0.06699837229341435,0.0,0.0,0.0,0.0,0.0,308.1748738103248,308.1748738103248,187.38618223511526,301.67516019502784
10.5,10.5,916.5140484190015,295.69369498004824,19.027323198928393,3.290883037358367,0.0026948602612739637,0,69.57633940363736,0.43845636405293426,2.2011418114639754,1.7626854474110412,292.1973231989284,0.9850452483425146,0.517889707388589,0.9983892748825538,0.5708911921713433,8.161328491474169,8.723042022500653,114.63890663607371,-438.1034376678847,563.3060745947947,2456076.4899273296,0.13728723964768802,0.06710543333904662,0.0,0.0,0.0,0.0,0.0,345.76205898306534,345.76205898306534,217.54401561172938,304.34502604199446
11.5,11.5,968.9032386939596,301.1623699719542,20.277218744483385,3.2794186814697035,0.002670518137046355,0,69.81956785167323,0.43449587695995356,2.3787099798668274,1.9442141029068738,293.4472187444834,0.9946793266924668,0.4749456714884874,0.9994999884864568,0.5485833835113512,7.632259187001241,7.7709429862310495,128.68451123265874,-454.1356716878981,593.082192078405,2453125.4865442747,0.14692596430334323,0.06718615825992454,0.0,0.0,0.0,0.0,0.0,360.5203874863314,360.5203874863314,232.5618045920736,306.47891618621554
12.5,12.5,968.9032386939596,306.7354897278417,21.533593608854883,3.8753851469743967,0.0025851455749109358,0,59.08253927320723,0.42060567874756705,2.569695629657963,2.149089950910396,294.7035936088549,0.9946793266924668,0.4279825497954854,0.9927444220396722,0.5240572351164936,7.123197841564076,6.644259484409076,150.50586184156793,-468.6867632773037,584.1042202448868,2450159.1854894934,0.15718545474562626,0.0672674976166869,0.0,0.0,0.0,0.0,0.0,346.46703652791894,346.46703652791894,237.6371837169679,305.9719089562751
13.5,13.5,916.5140484190015,314.90168678834135,23.343971996674878,4.46956341109693,0.0025964207964757975,0,51.22817914976734,0.42244016817258956,2.8684210860477264,2.445980917875137,296.5139719966749,0.9850452483425146,0.36275748857390966,0.9691300020164613,0.49920154250256765,6.664012763410714,5.186230068954793,192.8182874080507,-473.66725611120927,546.9502479597633,2445884.8821158507,0.17302923586552296,0.06738505085645785,0.0,0.0,0.0,0.0,0.0,311.97606687458216,311.97606687458216,234.9741810851811,306.1748034994972
14.5,14.5,815.3059047139755,312.54902421933116,22.826052683540077,3.651549921518903,0.0023682714644228126,0,62.70422151306016,0.3853200517678274,2.7800147517139036,2.394694699946076,295.9960526835401,0.9636180397595431,0.3737854185296014,0.9775591707936306,0.47566948068831816,6.250603173472019,5.024546547526952,199.02293481432534,-472.7255258158395,467.6090450332528,2447107.689614162,0.1683648210329199,0.06735137888288224,0.0,0.0,0.0,0.0,0.0,281.0160518053385,281.0160518053385,186.5929932279143,305.3863113374202
15.5,15.5,672.1759755206294,313.851171753007,23.11306962286515,4.781854735309562,0.0023336989490540935,0,47.88259113230802,0.3796950701676435,2.828708598922256,2.4490135287546124,296.2830696228652,0.924826174148243,0.3621085246887732,0.9730536346285497,0.4535388553715819,5.918630571599391,4.433751976900237,225.54261158720217,-470.92361354949975,360.5030593543919,2446430.042620415,0.17093642274239654,0.06737003482588065,0.0,0.0,0.0,0.0,0.0,225.5965962633506,225.5965962633506,134.9064630910413,301.4674378868915
16.5,16.5,496.87832926664043,304.3749039473812,21.00354305702307,4.00620264531068,0.0025278016775938496,0,57.15327341539469,0.4112757713384206,2.4875466965330943,2.076270925194674,294.1735430570231,0.8556070264768257,0.4444919441066013,0.9965569917332822,0.4350933666965888,5.660578608491646,4.947024875360745,202.14169631137713,-456.70050456440686,230.27071291828747,2451410.6348423683,0.15278561604295876,0.06723315744325148,0.0,0.0,0.0,0.0,0.0,175.71981297341037,175.71981297341037,54.5508999448771,296.67578023356975
17.5,17.5,301.35921120210173,301.016300991639,20.24405604954603,4.593790565105756,0.0024109986489172517,0,49.84284588073021,0.39227180590100624,2.3738416767668085,1.9815698708658023,293.41405604954605,0.7213013052566533,0.46626381355353785,0.9995713939695858,0.42032612378565704,5.482627985362494,4.239063145252162,235.90118045776708,-431.0966085958251,101.96628502143224,2453203.783667022,0.1466630263217493,0.06718401392812658,0.0,0.0,0.0,0.0,0.0,121.26365054620535,121.26365054620535,-19.297365524773113,292.6421111577288
18.5,18.5,98.94292650391611,286.9111021555001,16.983234973123995,3.63231946358631,0.002202182028487658,0,63.036194211522194,0.35829714032628773,1.9356716016336275,1.5773744613073397,290.15323497312403,0.3971711697387962,0.5630201340111545,0.9797398222043897,0.4099184631959376,5.417763953062306,2.694208096879126,371.16657809705345,-406.16944374241695,-43.072288178901445,2460902.5822284543,0.12267842082295952,0.06697383243068886,0.0,0.0,0.0,0.0,0.0,44.34001793924475,44.34001793924475,-87.4123061181462,285.73093695713635
19.5,19.5,0.0,278.904946614216,15.078553143225541,3.5097601594073122,0.002243280957156949,0,65.23739080324627,0.36498397566605023,1.7139898351466933,1.349005859480643,288.24855314322554,0.0,0.6204317205087916,0.9435593819181202,0.40607851615047963,5.417742663751487,0.0001,1000000.0,-377.0429174682416,-98.13797085402564,2465399.536028845,0.1102745523666589,0.0668516703933093,0.0,0.0,0.0,0.0,0.0,0.014579626948736914,0.014579626948736914,-98.15255048097437,283.109494006264
20.5,20.5,0.0,274.0283627743941,13.898220659485103,3.847658285607648,0.002475947558665807,0,59.50829781360344,0.40283905616877763,1.588076813570444,1.1852377574016664,287.0682206594851,0.0,0.6628229907675286,0.9120349846386021,0.40607725173122666,5.417720934687182,0.0001,1000000.0,-352.5363022160121,-78.50793944161796,2468186.3010229557,0.10313601368150709,0.06677618991001974,0.0,0.0,0.0,0.0,0.0,0.014897605236859816,0.014897605236859816,-78.52283704685482,283.3179815948431
21.5,21.5,0.0,276.19628197022314,14.424874646126078,3.507025565728604,0.002078406146473044,0,65.28825948189215,0.33815868492455314,1.6432181394554763,1.305059454530923,287.5948746461261,0.0,0.6317071708763571,0.9269615497722731,0.40607596119126543,5.417696082785308,0.0001,1000000.0,-346.5487050186039,-70.35242304838079,2466942.8709604964,0.10627103443585843,0.06680984756904702,0.0,0.0,0.0,0.0,0.0,0.017030061710476736,0.017030061710476736,-70.36945311009126,283.90760659882994
22.5,22.5,0.0,272.6487277091141,13.561435835999358,2.9862392390242243,0.002035323531224657,0,76.67423030036119,0.33114910186484775,1.553672233502556,1.222523131637708,286.7314358359994,0.0,0.6530820919276197,0.901762758304518,0.4060744851752378,5.417675668649321,0.0001,1000000.0,-348.5080015390572,-75.8592738299431,2468981.4499912057,0.1011727491136489,0.06675468427314636,0.0,0.0,0.0,0.0,0.0,0.014000589741550641,0.014000589741550641,-75.87327441968466,282.0624377569639
23.5,23.5,0.0,269.7788904482391,12.856759928793041,3.0955206198304084,0.0021927205314559695,0,73.96739458885047,0.35675774563238605,1.4837945875204455,1.1270368418880594,286.02675992879307,0.0,0.6781337183568529,0.8784348072732848,0.40607327272637794,5.4176568788824095,0.0001,1000000.0,-345.4523559116283,-75.67346546338916,2470645.1898081196,0.09716754948521325,0.06670973147027166,0.0,0.0,0.0,0.0,0.0,0.01289523534338616,0.01289523534338616,-75.68636069873256,281.53368782805615
24.5,0.5,0.0,265.69332199518436,11.843802584848534,2.411089447796404,0.0024674783248215264,0,94.96437195815439,0.4014611036526342,1.3881832336976825,0.9867221300450483,285.0138025848486,0.0,0.7155750967526623,0.8405516271155719,0.40607215675085273,5.41764409108957,0.0001,1000000.0,-339.6729559827654,-73.97963398758105,2473036.7820971725,0.09164706717794732,0.06664521868965147,0.0,0.0,0.0,0.0,0.0,0.008784633903874175,0.008784633903874175,-73.98841862148493,279.3747013829398
25.5,1.5,0.0,270.9902069554572,13.154875768886653,2.3352274165732876,0.0020462589950241963,0,98.04937776934194,0.3329283123737117,1.513012448403007,1.1800841360292953,286.32487576888667,0.0,0.6641735430330585,0.8886067912480092,0.4060713972477451,5.417625162607225,0.0001,1000000.0,-333.2675493047489,-62.2773423492917,2469941.338309658,0.09884517478186157,0.06672874153489508,0.0,0.0,0.0,0.0,0.0,0.01298673361532683,0.01298673361532683,-62.29032908290703,281.423128557732
26.5,2.5,0.0,265.71515689178,11.849247180343216,2.238834361221276,0.0023051170087528268,0,102.2708955655021,0.3750447609096239,1.388682314516983,1.0136375536073592,285.01924718034326,0.0,0.7083350317541199,0.8407689610788524,0.40607027302997356,5.417611358952801,0.0001,1000000.0,-333.00192543501413,-67.28676854323413,2473023.9274072098,0.09167600933300821,0.06664556510911562,0.0,0.0,0.0,0.0,0.0,0.009482435465520418,0.009482435465520418,-67.29625097869965,279.49556893590113
27.5,3.5,0.0,262.49325954707354,11.04220341783844,2.207183468369386,0.0023784680667895777,0,103.73745473640871,0.3869790488088509,1.3164012807508754,0.9294222319420244,284.21220341783845,0.0,0.7310800628131323,0.8069365780763745,0.4060694531893374,5.4176000978331995,0.0001,1000000.0,-333.2860373486058,-70.79277780153228,2474929.357730483,0.0874700127956123,0.06659425516757164,0.0,0.0,0.0,0.0,0.0,0.007741798750384606,0.007741798750384606,-70.80051960028267,278.31756084659105
28.5,4.5,0.0,260.0215370274312,10.418017833014291,2.3048536602262777,0.002301629722466132,0,99.34148926506683,0.3744773760668369,1.2627863126709666,0.8883089366041297,283.5880178330143,0.0,0.7422819190326966,0.7785364792208581,0.40606878435666893,5.417587989083302,0.0001,1000000.0,-325.95168653359,-65.93014950615884,2476403.059896253,0.08433087907520759,0.06655462506871675,0.0,0.0,0.0,0.0,0.0,0.008329484805317774,0.008329484805317774,-65.93847899096416,278.3308113523558
29.5,5.5,98.94292650391611,266.9568321226208,12.158311932977485,2.1916861393803444,0.0023609256664384654,0,104.47097831702071,0.38412488334979533,1.4172725446034122,1.0331476612536168,285.3283119329775,0.3971711697387962,0.7031041557042621,0.8528630055057614,0.40606806517977867,5.363239999248176,2.901327458225885,344.66981559244056,-323.2291027134212,19.91378281721505,2472294.22552624,0.09333174155465647,0.06666523566196336,0.0,0.0,0.0,0.0,0.0,37.323394843983614,37.323394843983614,-17.409612026768563,283.8685897838782
30.5,6.5,301.35921120210173,269.03431915514886,12.673015731416598,2.293972694349259,0.002220462885974997,0,99.81269424389158,0.36127145347374545,1.466033896575822,1.1047624431020764,285.8430157314166,0.7213013052566533,0.684027431025751,0.8719439404481238,0.4028313770964346,5.21517332299656,5.199042240597605,192.34311892896926,-336.51230944929455,164.56860233147265,2471079.0098581254,0.09614566477407803,0.06669801997949097,0.0,0.0,0.0,0.0,0.0,101.63457104022928,101.63457104022928,62.93403129124337,290.8844809300204
31.5,7.5,496.87832926664043,272.2773912659175,13.470570081256357,2.4859950467857805,0.0022906948243341246,0,92.1029973253398,0.3726982575926261,1.5445025468806344,1.1718042892880083,286.6405700812564,0.8556070264768257,0.6663454637440632,0.8988941277714715,0.3939235146457739,4.987861414054462,6.05641312752478,165.11423163246033,-367.70538740924144,287.1683173919892,2469195.9840381537,0.10064853280251472,0.06674888434772025,0.0,0.0,0.0,0.0,0.0,155.9104590788543,155.9104590788543,131.2578583131349,296.34308950207395
32.5,8.5,672.1759755206294,279.5161695717117,15.225399858622021,2.674098349288928,0.00244533603741131,0,85.62422365871612,0.39785853213187233,1.730251204471361,1.3323926723394885,288.39539985862206,0.924826174148243,0.6246855840245523,0.9469941438450555,0.3799888991627297,4.6821420414910415,6.236789034724158,160.3389170985849,-400.5322906347215,396.55938008787484,2465052.8309337934,0.111191343919355,0.06686107295638917,0.0,0.0,0.0,0.0,0.0,209.33733466910127,209.33733466910127,187.22204541877358,301.26126739430003
33.5,9.5,815.3059047139755,284.9939442423784,16.53080450201015,2.844240141791068,0.00229254838729026,0,80.50220225101451,0.37299983407359216,1.880857962005593,1.5078581279320007,289.70080450201016,0.9636180397595431,0.5802866412703171,0.9727882726651089,0.36074123867342567,4.320206944771995,5.886848616859178,169.87017419407195,-429.55438478043015,483.2251060917094,2461970.770570754,0.11962977928334147,0.06694477413808167,0.0,0.0,0.0,0.0,0.0,247.5204524905534,247.5204524905534,235.704653601156,304.92945296283693
34.5,10.5,916.5140484190015,295.6386407316782,19.014652430408887,3.2511319692809,0.0026282470832714195,0,70.42703812345177,0.42761833573483543,2.1994028053570327,1.7717844696221974,292.1846524304089,0.9850452483425146,0.5157073517550792,0.9983380208519047,0.33718041805959575,3.9205673955771725,5.130039554374114,194.9302708879414,-454.69399920293625,546.6604588113731,2456106.4056118047,0.13719233928127292,0.06710461598644099,0.0,0.0,0.0,0.0,0.0,272.6547935314492,272.6547935314492,274.00566527992396,307.6722626317034
35.5,11.5,968.9032386939596,306.82300695831015,21.553185999255252,3.557649201413313,0.0026890238135408714,0,64.3592389755457,0.4375067683767463,2.5727770098544327,2.1352702414776865,294.7231859992553,0.9946793266924668,0.4311002369450136,0.9925765750299262,0.31015510373370847,3.5223796491615555,3.9602769822939483,252.50759087581815,-474.1892994774149,578.6892012752442,2450112.9278557585,0.157350117269048,0.06726876761335997,0.0,0.0,0.0,0.0,0.0,271.0013736685147,271.0013736685147,307.68782760672946,310.6162143757334
36.5,12.5,968.9032386939596,304.80715998141864,21.100832702472907,4.249976307194474,0.00269289315368506,0,53.875028610704554,0.4381363137506882,2.502450648830812,2.0643143350801236,294.27083270247294,0.9946793266924668,0.44722197893673055,0.9959624606058132,0.28213210709966285,3.1680609891521105,3.749928329231081,266.67176335208757,-492.0512788302859,558.8113749454816,2451180.933989461,0.15358530263644707,0.06723945788129514,0.0,0.0,0.0,0.0,0.0,241.24976221440156,241.24976221440156,317.56161273108,308.0017944048529
37.5,13.5,916.5140484190015,312.27562660655417,22.76567701408462,4.167542170606992,0.0023816635876860526,0,54.94067864742692,0.3874989631412034,2.7698654007471992,2.3823664376059956,295.93567701408466,0.9850452483425146,0.37645123067255754,0.9784545011724375,0.2562407268036069,2.8581779484246814,2.789169768739253,358.5296281380589,-493.08688982890834,524.904554060277,2447250.236569746,0.1678280475875331,0.06734745581287058,0.0,0.0,0.0,0.0,0.0,210.65592909143157,210.65592909143157,314.2486249688454,309.79215477057477
38.5,14.5,815.3059047139755,307.9907934177501,21.814216893936297,4.560704240854497,0.0024620539877522303,0,50.204438405332596,0.40057855877898024,2.6141395585591485,2.213560999780168,294.9842168939363,0.9636180397595431,0.41353396676269616,0.9901572082945442,0.23283206410958923,2.598518008926121,2.7560323158322344,362.84044793503506,-490.4369317234864,445.3394083240249,2449496.6339134164,0.15955787318972153,0.06728569245147363,0.0,0.0,0.0,0.0,0.0,176.6767077121903,176.6767077121903,268.66270061183457,305.80939205960954
39.5,15.5,672.1759755206294,308.66369860603356,21.964291912152447,3.916111344874105,0.0025416161896225768,0,58.46810138445632,0.4135234057713903,2.6381822359655427,2.2246588301941523,295.13429191215243,0.924826174148243,0.4110627704348507,0.9886119950843018,0.21265090812777698,2.385733500586134,2.3976325694674356,417.07808474678876,-483.60919339687405,342.63000636004415,2449142.306795408,0.16083898860238308,0.06729542693910359,0.0,0.0,0.0,0.0,0.0,144.76098377947844,144.76098377947844,197.8690225805657,304.4192990735934
40.5,16.5,496.87832926664043,303.51349994824284,20.8093538806747,4.465188770432687,0.0023426340050028624,0,51.278368489386686,0.38114881238953324,2.4580303359552094,2.0768815235656763,293.9793538806747,0.8556070264768257,0.44435267266097866,0.9976021649410185,0.19571782317745878,2.2336102600155545,2.226953524439972,449.0439468203438,-466.8428323864074,219.26698109714857,2451869.115487727,0.15119997007474975,0.06722058536050067,0.0,0.0,0.0,0.0,0.0,103.60729869525379,103.60729869525379,115.65968240189478,298.7392956246452
41.5,17.5,301.35921120210173,295.9653544924746,19.089819907087158,4.00839556684887,0.002470877757681094,0,57.12200588149976,0.4020141946580816,2.209736815821144,1.8077226211630624,292.25981990708715,0.7213013052566533,0.5071185157291682,0.9986303335751389,0.1833892869759597,2.139368043735092,2.0096765090088042,497.59252074514797,-445.8038246789645,82.20812243912846,2455928.935199367,0.13775613548124874,0.0671094651022704,0.0,0.0,0.0,0.0,0.0,64.29227385569568,64.29227385569568,17.915848583432776,293.08116615236594
42.5,18.5,98.94292650391611,292.47416227404483,18.28335296152627,3.524443434701774,0.0026507409301951604,0,64.96560361573606,0.4312781063275727,2.10104977018532,1.6697716638577473,291.45335296152626,0.3971711697387962,0.5403547099746947,0.9940197073459511,0.1756569884141176,2.1050776934373236,1.124186431982506,889.5321732681805,-413.2232068515938,-44.56299116953353,2457833.003657836,0.13180842411529234,0.0670574758029259,0.0,0.0,0.0,0.0,0.0,23.41109851912329,23.41109851912329,-67.97408968865682,287.90920110890005
43.5,19.5,0.0,279.9411917873236,15.327369826055989,3.8223772348328646,0.002209920488585735,0,59.901883324954056,0.3595561952489974,1.7416224819210897,1.3820662866720923,288.497369826056,0.0,0.6119976871860239,0.9493158037917226,0.17282543537807937,2.1050552754222966,0.0001,1000000.0,-383.768087184312,-103.82689539698839,2464812.079840682,0.11183176395310374,0.0668676036272393,0.0,0.0,0.0,0.0,0.0,0.015348942845836159,0.015348942845836159,-103.84224433983422,283.50507774935704
44.5,20.5,0.0,277.7170815652063,14.792476050186812,3.4967227311988336,0.0022650030131659187,0,65.48062650263905,0.3685181751324614,1.68269491937634,1.3141767442438788,287.9624760501868,0.0,0.6293618893042466,0.9365583811376463,0.17282358101481887,2.1050321344876353,0.0001,1000000.0,-359.0424537314334,-81.32537216622711,2466074.9640455088,0.1085069533771321,0.06683336053176707,0.0,0.0,0.0,0.0,0.0,0.0158520221148319,0.0158520221148319,-81.34122418834194,283.6877432510919
45.5,21.5,0.0,270.5389254484087,13.04392838310694,3.352931671597327,0.002515476704623529,0,68.28877459224788,0.4092704863471079,1.5020802033265352,1.0928097169794273,286.213928383107,0.0,0.6871978453602843,0.8848730800259972,0.17282166684905798,2.105013806659187,0.0001,1000000.0,-348.42543670518336,-77.88651125677467,2470203.2850874844,0.09821796930658605,0.06672166544567644,0.0,0.0,0.0,0.0,0.0,0.012575961678137558,0.012575961678137558,-77.8990872184528,281.94452557248826
46.5,22.5,0.0,271.19695242752493,13.205657785012761,3.216158519794919,0.002221848649734662,0,71.19288235814913,0.36149691857419264,1.5180395304704244,1.1565426118962319,286.3756577850128,0.0,0.6703556435973602,0.8902952255468455,0.17282015080940982,2.104993653770651,0.0001,1000000.0,-344.62608073240773,-73.4291283048828,2469821.441969585,0.09913338981303668,0.06673198085080341,0.0,0.0,0.0,0.0,0.0,0.013826121173409896,0.013826121173409896,-73.4429544260562,282.1793033885175
47.5,23.5,0.0,269.1887779309227,12.711164163002934,3.027559771396015,0.0020398191109232675,0,75.62777036086104,0.3318805370183837,1.469705887229737,1.1378253502113533,285.88116416300295,0.0,0.6752859015092028,0.8733054408147163,0.17281848380139975,2.104974112499013,0.0001,1000000.0,-340.9454608310968,-71.7566829001741,2470988.94141115,0.09635706945348362,0.06670045114661406,0.0,0.0,0.0,0.0,0.0,0.013412851699319927,0.013412851699319927,-71.77009575187341,281.52493953816673
