Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
96.5,0.5,0.0,272.09713787398937,13.426428697025697,2.434520593193984,0.0021247088101692354,0,94.05038338349947,0.3456921729728724,1.5400652002070008,1.1943730272341284,286.5964286970257,0.0,0.6604314922746265,0.8974856864193106,0.005092742545262929,0.258721618522804,0.0001,1000000.0,-340.5773118837756,-68.48017400978625,2469300.2018463225,0.10039471060620606,0.06674606718421003,0.0,0.0,0.0,0.0,0.0,0.012605654495319057,0.012605654495319057,-68.49277966428157,281.4264255778777
97.5,1.5,0.0,266.7906225078545,12.117003366045482,2.3454696042346788,0.002340575866119684,0,97.6212161229991,0.38081395120789713,1.4134215860086734,1.0326076348007762,285.2870033660455,0.0,0.7032487481376899,0.8512742073115163,0.0050909141208717035,0.258707559749801,0.0001,1000000.0,-337.5131341753695,-70.722511667515,2472391.7550527668,0.09310897797579165,0.06666260588904951,0.0,0.0,0.0,0.0,0.0,0.00965522068302338,0.00965522068302338,-70.73216688819802,279.7452573242307
98.5,2.5,0.0,268.4685562615504,12.53314243473336,2.313936231595677,0.0022233447158273626,0,98.95155796364539,0.3617403299706256,1.4526391620384165,1.0908988320677908,285.70314243473337,0.0,0.6877052035295188,0.8668896741805276,0.0050895153997883025,0.258691358323886,0.0001,1000000.0,-333.88204124736814,-65.41348498581772,2471409.2507115947,0.09537391296222551,0.06668910748916328,0.0,0.0,0.0,0.0,0.0,0.011122320522472015,0.011122320522472015,-65.42460730634019,280.5073809742706
99.5,3.5,0.0,263.8954575117599,11.39434386960542,2.260798386008478,0.0023025023031232124,0,101.2773171468728,0.3746193457814616,1.3475228619145017,0.97290351613304,284.5643438696054,0.0,0.7193029043295333,0.8220992641243404,0.005087903501632018,0.25867827268037225,0.0001,1000000.0,-331.68600297142126,-67.79054545966136,2474097.9541238616,0.0892845429892844,0.0666166337091465,0.0,0.0,0.0,0.0,0.0,0.00899310106827378,0.00899310106827378,-67.79953856072963,279.05342053215753
100.5,4.5,0.0,263.92770901894187,11.402426812654232,2.272677628264428,0.002248879094291006,0,100.7479425578603,0.3658947979778936,1.348244743739479,0.9823499457615853,284.57242681265427,0.0,0.7167537835540113,0.8224400254298284,0.005086601594277873,0.25866454047875476,0.0001,1000000.0,-330.0603902007442,-66.13268118180235,2474078.8702953234,0.08932656704322332,0.06661714755712068,0.0,0.0,0.0,0.0,0.0,0.00943737496235362,0.00943737496235362,-66.14211855676471,279.2243242106975
101.5,5.5,98.94292650391611,266.00144219141407,11.920602236349305,2.1967608708480886,0.0024480054520755364,0,104.22964018679137,0.39829284847274005,1.395237685273051,0.996944836800311,285.0906022363493,0.3971711697387962,0.7128220162471377,0.8436035675408933,0.005085235358202045,0.25757010119407747,0.03643590333810105,27445.4564971441,-327.0304465767732,15.157049022656267,2472855.458119979,0.09205603596946353,0.0666501055001903,0.0,0.0,0.0,0.0,0.0,0.7517750440820034,0.7517750440820034,14.405273978574263,286.29563319452626
102.5,6.5,301.35921120210173,265.1251385259396,11.702006242336079,2.2906264240686136,0.0023719519068804507,0,99.95850599602628,0.38591886330595115,1.3752407827924473,0.9893219194864962,284.8720062423361,0.7213013052566533,0.7148745700647983,0.8348392936884421,0.004976342019120228,0.2539495296632271,0.06426594891654103,15560.339757818718,-344.6558561195755,152.5158750319824,2473371.5632618447,0.09089604865221688,0.06663619798113192,0.0,0.0,0.0,0.0,0.0,2.4875051853224135,2.4875051853224135,150.02836984665998,296.9079067767637
103.5,7.5,496.87832926664043,271.4524042209004,13.268363243411187,2.486812365327461,0.002496198196604777,0,92.07272665091824,0.4061338544958255,1.5242671782291122,1.1181333237332867,286.43836324341123,0.8556070264768257,0.6804872900770951,0.8923623076864581,0.004616021361859457,0.24805946559340056,0.07194898026804405,13898.737637066239,-390.2377534613788,263.8109642948347,2469673.3943823064,0.09949026324824271,0.06673598118088016,0.0,0.0,0.0,0.0,0.0,4.040704034571592,4.040704034571592,259.7702602602631,305.63414825370916
104.5,8.5,672.1759755206294,278.5376900517742,14.99020339665342,2.6601638502444804,0.0022418687093823677,0,86.07274139293175,0.364754201590829,1.7042709471512891,1.3395167455604602,288.16020339665346,0.924826174148243,0.6228601562340396,0.9414409220955882,0.0040295611235702244,0.24101669734867692,0.06555755342731434,15253.7724140168,-444.3061717100756,351.8070194925832,2465608.129780501,0.10972606906699625,0.06684601465241383,0.0,0.0,0.0,0.0,0.0,4.823529622319587,4.823529622319587,346.9834898702636,312.12975386754016
105.5,9.5,815.3059047139755,287.50613276676194,17.123195204985432,3.1235763727193326,0.002185411966123959,0,73.30302442567888,0.3555686350028049,1.9529092728997415,1.5973406378969366,290.29319520498547,0.9636180397595431,0.5580948693217033,0.9816830195042158,0.0033278751640335447,0.2343678097014188,0.05270751147348229,18972.627848368647,-490.642079627891,424.6495997686321,2460572.136121029,0.123634767570008,0.06698282677875173,0.0,0.0,0.0,0.0,0.0,4.5444632447340645,4.5444632447340645,420.105136523898,315.0084634526957
106.5,10.5,916.5140484190015,298.64853888814395,19.704801340084558,3.4281755138429872,0.0025578549214017644,0,66.78992782614154,0.41616546309623564,2.2958922275896185,1.8797267644933828,292.87480134008456,0.9850452483425146,0.4900579647744339,0.9999608132388884,0.002664978714334798,0.22856241445477327,0.03859238447937141,25911.84798478894,-520.8283919845893,483.5359641861858,2454476.9640360605,0.14244295616893332,0.06714916439851198,0.0,0.0,0.0,0.0,0.0,3.9581135833377386,3.9581135833377386,479.57785060284806,318.5820462046343
107.5,11.5,968.9032386939596,300.5718651224166,20.143079499123058,3.6658446897946977,0.0026522044251412885,0,62.459709704106935,0.43151621836703924,2.3590718630257976,1.9275556446587583,293.3130794991231,0.9946793266924668,0.4788343615916222,0.999754953068072,0.00208581821863274,0.22403761363735375,0.029796117317435384,33561.41974292885,-542.6305271201783,503.99683179658723,2453442.18930257,0.14586486059854858,0.06717748552994011,0.0,0.0,0.0,0.0,0.0,3.0837047843466063,3.0837047843466063,500.91312701224064,318.4231433841952
108.5,12.5,968.9032386939596,305.79792883141147,21.32343934465029,3.4993272666871085,0.0027344133456250292,0,65.43188953049469,0.4448916890309534,2.5368459872230917,2.0919542981921384,294.4934393446503,0.9946793266924668,0.4409192133837802,0.9944240973096261,0.0016341797570907923,0.22047370485156328,0.021381335915981344,46769.762372638106,-554.3176735472726,497.5357490784877,2450655.3597072805,0.1554283691095714,0.06725387824018818,0.0,0.0,0.0,0.0,0.0,2.4260867131681283,2.4260867131681283,495.1096623653196,320.49361649965806
109.5,13.5,916.5140484190015,314.1732303991633,23.183919391805084,4.556213212412308,0.0024733831522721476,0,50.25392457955031,0.4024218247748253,2.8408425667616677,2.4384207419868424,296.3539193918051,0.9850452483425146,0.36437685079412097,0.9718780617831841,0.0012783078742911735,0.2184347383928939,0.01337751529565163,74752.29726143918,-561.03656567872,458.8524820030745,2446262.7663159478,0.17157629481003825,0.06737464161245021,0.0,0.0,0.0,0.0,0.0,1.3855132582249976,1.3855132582249976,457.4669687448495,314.80471798965834
110.5,14.5,815.3059047139755,311.87342057911366,22.67678387974125,4.275492669930115,0.0023368627666787442,0,53.553499636490166,0.38020982634708833,2.7549810513557262,2.374771225008638,295.8467838797413,0.9636180397595431,0.3780964629737997,0.9797395538551129,0.0010746511093521205,0.216815224041503,0.011508187367335259,86894.65752342471,-548.663978529353,390.9949886795218,2447460.1132599306,0.16704036736148622,0.06734168057631337,0.0,0.0,0.0,0.0,0.0,1.1010268827447958,1.1010268827447958,389.893961796777,312.6046921625954
111.5,15.5,672.1759755206294,307.6068298654114,21.72847300512571,4.607381400106749,0.0023786785662905617,0,49.69581965574063,0.3870132972807152,2.600489110553785,2.2134758132730696,294.8984730051257,0.924826174148243,0.4135529536681203,0.9909895006220224,0.000912860614754929,0.215648871891289,0.010379729059922634,96341.62840156577,-521.7023977254551,303.47993329084096,2449699.0752348984,0.1588297977512533,0.06728013201156718,0.0,0.0,0.0,0.0,0.0,0.7936699399381748,0.7936699399381748,302.6862633509028,306.97099522099944
112.5,16.5,496.87832926664043,303.9731933299284,20.91303545139769,4.482960644835363,0.002317067452561323,0,51.075084812244114,0.3769891096450256,2.473751406581554,2.0967622969365283,294.0830354513977,0.8556070264768257,0.4398258053077222,0.9970675855275395,0.000796325075485993,0.21484931542293734,0.008963782142750253,111560.0517811315,-496.34030619573025,190.22920066951127,2451624.3232992496,0.15204483862575233,0.06722729726739632,0.0,0.0,0.0,0.0,0.0,0.5445033571283819,0.5445033571283819,189.6846973123829,301.85850877206224
113.5,17.5,301.35921120210173,299.32047512074155,19.858158836281113,4.008179480844969,0.002505865027030343,0,57.125085400778964,0.4077066571309819,2.317828943792386,1.910122286661404,293.02815883628114,0.7213013052566533,0.48291523384496016,0.9999980176998483,0.0007164299053445955,0.21436871592131274,0.0074865498985560025,133572.87583067856,-462.7571608879794,68.60990685838047,2454114.88698754,0.1436325002615109,0.06715907150244789,0.0,0.0,0.0,0.0,0.0,0.3276239976710387,0.3276239976710387,68.28228286070943,296.1587066254112
114.5,18.5,98.94292650391611,289.2555458035816,17.533429320739735,3.8725874217250142,0.002254985245991979,0,59.125223064151484,0.3668882747498204,2.0042112015522955,1.6373229268024752,290.70342932073976,0.3971711697387962,0.5482775624376676,0.9868144077879053,0.0006684032326970124,0.21422281379185376,0.004308969969216051,232074.02398813516,-430.80236847795305,-65.36076926635606,2459603.5733737336,0.1264744041184845,0.0670092038223651,0.0,0.0,0.0,0.0,0.0,0.09968372193892892,0.09968372193892892,-65.46045298829499,287.5971733437148
115.5,19.5,0.0,283.874066166457,16.265467195831306,4.0378458168841425,0.002275861104120768,0,56.705383397131456,0.3702847970048581,1.8493481032642691,1.479063306259411,289.43546719583134,0.0,0.5874925019928982,0.9682352647200138,0.0006538226655306012,0.21419826903796324,0.0001,1000000.0,-391.4460483696525,-107.57198220319549,2462597.2319506425,0.11787193309144138,0.06692774402246278,0.0,0.0,0.0,0.0,0.0,0.016789956386032635,0.016789956386032635,-107.58877215958152,284.53906949237006
116.5,20.5,0.0,277.5706846396965,14.75715535660715,3.3470718502574823,0.002174619953259368,0,68.4083298442801,0.3538127640994342,1.6788660443380303,1.3250532802385961,287.92715535660716,0.0,0.6265682006807011,0.9356656180600014,0.0006513697919229289,0.21417567721262745,0.0001,1000000.0,-360.79371218346853,-83.22302754377205,2466158.3562030504,0.10829039509892523,0.06683110058843598,0.0,0.0,0.0,0.0,0.0,0.015476394120477008,0.015476394120477008,-83.23850393789253,283.3571290858283
117.5,21.5,0.0,275.03933265445977,14.144203582992942,3.5438939858150773,0.002177310740334777,0,64.60904193562025,0.35425055775221775,1.6136260934157,1.2593755356634824,287.31420358299295,0.0,0.6435062186080369,0.9191792977608744,0.0006491120784023474,0.21415249514353,0.0001,1000000.0,-350.16587083352505,-75.12653817906528,2467605.5353405536,0.1045903473128523,0.06679190608464566,0.0,0.0,0.0,0.0,0.0,0.015890056118210507,0.015890056118210507,-75.14242823518349,283.4177996816845
118.5,22.5,0.0,268.7905647440155,12.612779516590134,3.0038845938840635,0.0021028929618778173,0,76.22383217088262,0.342142713411632,1.4602522387717765,1.1181095253601445,285.78277951659015,0.0,0.6804935850177564,0.8697793212346234,0.0006467953735831422,0.21413460821982203,0.0001,1000000.0,-347.39953715346445,-78.60897240944894,2471221.2275613304,0.0958126617429965,0.06669418153754818,0.0,0.0,0.0,0.0,0.0,0.012278484878583669,0.012278484878583669,-78.62125089432752,280.97309963694903
119.5,23.5,0.0,268.2103855299079,12.469241538284335,3.209706855237007,0.002301648476008262,0,71.33598346258061,0.3744804272862317,1.446555644200248,1.0720752169140164,285.63924153828435,0.0,0.6927104685511004,0.8645480871707037,0.0006450078365317635,0.21411630477922222,0.0001,1000000.0,-341.62966777146346,-73.41928224155555,2471560.1207281104,0.09502309859252055,0.06668503662450417,0.0,0.0,0.0,0.0,0.0,0.012566126071834986,0.012566126071834986,-73.43184836762738,281.4350881174866
120.5,0.5,0.0,271.6218839709836,13.309940825751685,2.4081569794941773,0.0020957111801376566,0,95.08001226440494,0.34097423059474413,1.5284088457437643,1.1874346151490203,286.4799408257517,0.0,0.6622475914890787,0.8937220709107523,0.0006431786713841925,0.214097495429988,0.0001,1000000.0,-336.8177563554568,-65.1958723844732,2469575.2297104,0.0997274946119927,0.06673863391063634,0.0,0.0,0.0,0.0,0.0,0.012903084154390732,0.012903084154390732,-65.20877546862759,281.50393686801215
121.5,1.5,0.0,263.36639335172583,11.261642771974817,2.3809043890289567,0.002233440080046837,0,96.16832838814764,0.3633828554674275,1.3357198800783676,0.9723370246109402,284.43164277197485,0.0,0.7194558799435972,0.8164581360323728,0.000641298944469737,0.21408494181895502,0.0001,1000000.0,-338.08986096168246,-74.72346760995663,2474411.2614153675,0.08859702169560484,0.06660819878266434,0.0,0.0,0.0,0.0,0.0,0.008628554586513286,0.008628554586513286,-74.73209616454314,278.6636504405064
122.5,2.5,0.0,265.08968187412637,11.693150098422752,2.3543674163000277,0.002373252306001063,0,97.25227828065573,0.3861304394972791,1.3744359676691622,0.9883055281718831,284.86315009842275,0.0,0.7151484113745188,0.8344791841980057,0.0006400443876405371,0.21407087016443413,0.0001,1000000.0,-331.5320905721231,-66.44240869799671,2473392.472617624,0.09084931696371822,0.06663563465768577,0.0,0.0,0.0,0.0,0.0,0.00966797899145065,0.00966797899145065,-66.45207667698816,279.67641838041703
123.5,3.5,0.0,262.79542418889525,11.11820646078951,2.2108062575718757,0.0022659197288146414,0,103.567462938337,0.3686673256528002,1.3230643172470098,0.9543969915942097,284.2882064607895,0.0,0.724306722314295,0.8102616333254266,0.0006386381218477233,0.21405769600770863,0.0001,1000000.0,-327.18277983861896,-64.3873556497237,2474749.9145460757,0.0878589617887191,0.066599083891937,0.0,0.0,0.0,0.0,0.0,0.009056317564069355,0.009056317564069355,-64.39641196728778,278.9355366883323
124.5,4.5,0.0,263.8170096786433,11.374680009419627,2.167354911985667,0.001960686243735939,0,105.64379367620292,0.3190055431930499,1.3457681145594054,1.0267625713663555,284.54468000941966,0.0,0.7048144767717469,0.8212689096422313,0.0006373215466594084,0.21404292644303113,0.0001,1000000.0,-327.81752648249955,-64.00051680385627,2474144.38049776,0.0891823789088741,0.06661538367346999,0.0,0.0,0.0,0.0,0.0,0.010150565402568312,0.010150565402568312,-64.01066736925884,279.1174055235618
125.5,5.5,64.50201187785449,263.0746237605701,11.188374895300711,2.2495337146303425,0.002356199272089442,0,101.78446922390054,0.38335589442998635,1.3292421377624921,0.9458862433325057,284.3583748953007,0.2926345009775176,0.7266122382181087,0.813305788874577,0.0006358455303977495,0.21396697001557288,0.0032987923333677904,303141.24047302,-326.50404578127876,-13.762872874760717,2474584.2468721946,0.08821935996823818,0.06660354254608261,0.0,0.0,0.0,0.0,0.0,0.05221127189912517,0.05221127189912517,-13.815084146659842,283.22982570377326
126.5,6.5,188.80843499311828,262.84031083404363,6.681131419429945,2.2286417091514075,0.0016071420633555036,21,102.73862963468542,0.26148356400575073,0.9801325954197945,0.7186490314140437,279.85113141943,0.5827294410311652,0.7891874195325832,0.5677681376272461,0.0006282546884797124,19.213966970015573,0.0049212465546232395,203200.54866191477,-336.77842364115014,71.44438213759457,2485225.8487187256,0.06747521927697415,0.06631834980124242,21.0,2.0,0.0,19.0,101.17326503753894,0.10309400727160509,101.17326503753894,-29.728882899944367,277.3998238730529
127.5,7.5,302.5629879554207,266.4166982141097,7.942880099807105,2.3629283681039173,0.0019948424529190436,5,96.89993071125089,0.3245627913752528,1.068602578871034,0.7440397874957813,281.1128800998071,0.7224479204559152,0.7820980941409537,0.6467409511960958,0.8505253479636409,22.213966970015573,9.324094145466981,107.2490243447576,-332.7918109555028,166.59838798428086,2482246.8600843553,0.07281072515984578,0.06639793963313423,5.0,2.0,0.0,3.0,155.8624406488015,102.01035907361936,155.8624406488015,10.735947335479352,281.94780859275454
128.5,8.5,548.4483118102925,274.8342577149459,10.249820619736212,2.547714211562887,0.0024191872178351325,0,89.87177372789365,0.39360409396288654,1.248671342933842,0.8550672489709555,283.41982061973624,0.8793365737982555,0.7513860145709091,0.7705504076049228,0.8892664542414056,21.91171190637867,13.582273245101154,73.62537786969345,-329.6750920820123,367.46436572685883,2476800.1735168025,0.08350161339504951,0.0665439541440261,0.0,0.0,0.0,0.0,0.0,207.95149835061494,207.95149835061494,159.5128673762439,294.92529363599266
129.5,9.5,432.55182223518835,279.64633813576944,11.580421630411326,2.6398590551575145,0.0024573527644126923,0,86.73478028972147,0.3998136652066953,1.3642276955174648,0.9644140303107696,284.7504216304113,0.8205844461060362,0.7215966867099388,0.8298611418100366,0.8858683812077276,21.67285530809279,13.059113490749247,76.57487628914285,-373.9595972892895,238.75164396757498,2473658.6245305985,0.0902562631031343,0.06662846503393068,0.0,0.0,0.0,0.0,0.0,164.12491232664246,164.12491232664246,74.62673164093252,289.94527325250806
130.5,10.5,651.9515603643556,288.5735354293162,13.806869539639525,2.8402929375750325,0.002724237008802355,0,80.61407755370658,0.44323598921350216,1.5786793175979268,1.1354433283844245,286.97686953963955,0.9182938430239405,0.6759142976734629,0.9093047486436953,0.8831094539550868,21.295031946916954,14.952663280950247,66.87771811687915,-394.10743540262905,396.468801507241,2468401.981016911,0.1026003129776384,0.06677035524923638,0.0,0.0,0.0,0.0,0.0,259.061092555806,259.061092555806,137.40770895143498,295.866985596661
131.5,11.5,636.0778383025792,285.4546732697401,13.542983247646685,2.9833723546124506,0.002671773155035442,0,76.74791072958854,0.43470006959740637,1.5518062406164421,1.1171061710190358,286.7129832476467,0.9129453873729599,0.6807590032464035,0.901183550889073,0.8786085644019149,20.932401794439375,14.762779582265624,67.73792119752908,-396.72237145259453,378.5122373101315,2469025.016552306,0.10106610619455937,0.06675350637012326,0.0,0.0,0.0,0.0,0.0,248.70636617314491,248.70636617314491,129.8058711369866,294.7084963819399
132.5,12.5,805.0018189493078,296.85439385037915,16.173166591321763,3.514373670422557,0.002670089382957935,0,65.1517501032804,0.4344261182561785,1.8384960022306067,1.4040698839744281,289.3431665913218,0.9611944620648437,0.6064073781624459,0.9665689235529372,0.874125756081289,20.43504742606421,14.77419191566117,67.68559699972249,-409.5419186891002,507.163875752246,2462815.153677889,0.11726560892533656,0.06692182193384956,0.0,0.0,0.0,0.0,0.0,340.24774310618125,340.24774310618125,166.91613264606474,298.07106822966756
133.5,13.5,736.7292445448035,299.9550917505236,17.192765523439803,3.730865747426466,0.002543364559727239,0,61.37116976210134,0.4138078672739496,1.961527551205038,1.5477196839310885,290.3627655234398,0.9437893592009863,0.570363345213683,0.9826124857891056,0.8677070500615263,19.961760718448453,13.769029904580583,72.62675779847984,-415.7606813299704,451.47592872005185,2460407.8805991584,0.12411248873962681,0.06698729851665164,0.0,0.0,0.0,0.0,0.0,323.4662070001776,323.4662070001776,128.00972171987428,296.66787741267626
134.5,14.5,413.5475941314122,297.45974887501444,16.995613598113035,3.283271777262641,0.0024287905527120082,0,69.73763083841195,0.3951665658110213,1.9371907770777215,1.5420242112667002,290.16561359811305,0.8088323020160099,0.5717775018356441,0.9799156343119959,0.8612952668240574,19.68479730042199,11.709748086068567,85.39893366192305,-421.2177855673075,194.67361078889434,2460873.356294855,0.12276275008845769,0.06697462782829618,0.0,0.0,0.0,0.0,0.0,189.32552669157718,189.32552669157718,5.348084097317155,290.46494402168906
135.5,15.5,380.3257786078169,289.9443665836935,15.662521750521243,3.2295454704600686,0.002649113212864093,0,70.89777717614885,0.4310132751476627,1.7794601809208193,1.3484469057731565,288.83252175052127,0.7864391883887144,0.6205746720237357,0.9565803126003041,0.8573999592394745,19.434221753869288,12.008405490563895,83.27500272919596,-400.3343597129699,182.46085639874264,2464020.7861470194,0.11395879915879358,0.06688907743677777,0.0,0.0,0.0,0.0,0.0,171.50648755722548,171.50648755722548,10.954368841517152,289.45583365609934
136.5,16.5,347.5399144423635,287.52769161971275,15.156002053981087,3.3221070328843556,0.0024414395844838876,0,68.92240161995083,0.39722457548194445,1.7225495179465256,1.3253249424645812,288.3260020539811,0.7616757908061815,0.6264984805226297,0.9453843580015274,0.8537816067137859,19.19263910833591,11.554911822393118,86.54328266374357,-380.77571998540265,174.35770575493,2465216.6791505506,0.11075727668962168,0.06685662910053382,0.0,0.0,0.0,0.0,0.0,165.43154643394277,165.43154643394277,8.926159320987239,288.81975588639125
137.5,17.5,154.60289491480668,287.21475665771754,15.255118322679788,3.3411717355345334,0.002617425834373027,0,68.5291308763833,0.42585770810056317,1.7335585464003718,1.3077008382998085,288.4251183226798,0.5231865744986092,0.6310273908092692,0.9476761440962995,0.8502062102880801,19.060960051546576,7.980135725264263,125.31115189358324,-376.469046775954,29.789938966164712,2464982.665640153,0.1113776675215388,0.06686297614495211,0.0,0.0,0.0,0.0,0.0,90.16294233709863,90.16294233709863,-60.373003370933915,285.1046186000439
138.5,18.5,69.4625065053605,276.9561862102736,12.967864275983818,3.361028537461263,0.0024872860766599917,0,68.12426392483664,0.40468384398390866,1.4946253196061456,1.089941475622237,286.1378642759838,0.3093380555516149,0.6879594429693233,0.8822777332629522,0.8482206959506673,18.995800374668377,4.777840259782373,209.29958843905536,-365.3545624608062,-34.91224624140505,2470382.872444402,0.09778992527086436,0.0667168150365839,0.0,0.0,0.0,0.0,0.0,44.71370825942062,44.71370825942062,-79.62595450082567,281.7843305079108
139.5,19.5,0.0,271.44587411512475,11.786456710291887,3.24150878200478,0.0026090636083144656,0,70.63611748209081,0.4244971658543793,1.3829361646826523,0.9584389988282731,284.9564567102919,0.0,0.7232127283347441,0.838253528366479,0.847228477789681,18.99578504641304,0.0001,1000000.0,-347.75071144093715,-76.3048373258124,2473172.175707001,0.09134270285454567,0.06664157020256883,0.0,0.0,0.0,0.0,0.0,0.010530392944085623,0.010530392944085623,-76.31536771875649,280.6300806720644
140.5,20.5,0.0,271.49503946517984,11.67712436284017,3.045699689727222,0.0023307187708572386,0,75.17733804064756,0.3792101923002453,1.3729806570849632,0.9937704647847179,284.8471243628402,0.0,0.7136764823079819,0.833826547112515,0.8472282436174114,18.995767742539353,0.0001,1000000.0,-336.8398137275101,-65.34477426233025,2473430.309379334,0.09076480514841148,0.06663461531357066,0.0,0.0,0.0,0.0,0.0,0.011888868234309631,0.011888868234309631,-65.35666313056456,280.9038022195042
141.5,21.5,0.0,272.3997679497497,11.810019427309442,2.8428423963442326,0.002179787920675173,0,80.54178291394584,0.3546535973831632,1.38509000866864,1.0304364112854767,284.98001942730946,0.0,0.7038302064917136,0.8391997790341656,0.8472279792628652,18.995749731391502,0.0001,1000000.0,-334.72732540550146,-62.32755745575179,2473116.5441321223,0.09146765802384804,0.06664306927284579,0.0,0.0,0.0,0.0,0.0,0.01237324103688065,0.01237324103688065,-62.33993069678867,280.95031680926985
142.5,22.5,0.0,268.8119190816574,10.962372546302147,2.6956252662751163,0.0021041527963859973,0,84.9404396113678,0.34234768970138735,1.3094344373018365,0.9670867476004492,284.1323725463022,0.0,0.7208742472569659,0.8034129583560617,0.8472277041026721,18.995734185257103,0.0001,1000000.0,-335.4910784814283,-66.67915939977092,2475117.8384181806,0.08706305646161801,0.06658918400254837,0.0,0.0,0.0,0.0,0.0,0.010688476269183988,0.010688476269183988,-66.6898478760401,279.5860559657469
