Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
143.5,23.5,0.0,264.1553678710069,10.093269099624209,2.6869250222285084,0.0025295627921418555,0,85.21547614864792,0.4115623063742055,1.2356585008860268,0.8240961945118213,283.2632690996242,0.0,0.7599060245032393,0.7629901784341682,0.8472274666006231,18.995722263695725,0.0001,1000000.0,-332.36655250556703,-68.21118463456014,2477169.7916557873,0.08273602590692901,0.06653402513045012,0.0,0.0,0.0,0.0,0.0,0.008203258808205363,0.008203258808205363,-68.21938789336835,278.59762361137575
144.5,0.5,0.0,264.18337718650145,10.027143411289362,2.588831256063247,0.0023631389162969297,0,88.44438763965731,0.3844849812367352,1.230197934353378,0.8457129531166427,283.1971434112894,0.0,0.7539555009755068,0.7597600067529331,0.8472272844718012,18.99570922160827,0.0001,1000000.0,-326.81605959738107,-62.632682410879625,2477325.9144059457,0.08241445376999999,0.06652983211130714,0.0,0.0,0.0,0.0,0.0,0.008974861453107318,0.008974861453107318,-62.64165727233273,278.7506366029003
145.5,1.5,0.0,267.65981248530466,10.851173091077632,2.516574339767129,0.0024268458166876446,0,90.98383923206745,0.39485015538390617,1.2997840670688032,0.9049339116848971,284.0211730910776,0.0,0.7377444914185659,0.7984516683490288,0.8472270852241596,18.995694428805535,0.0001,1000000.0,-324.85793334134354,-57.198120856038884,2475380.380331965,0.08649888273182203,0.06658212147109087,0.0,0.0,0.0,0.0,0.0,0.010171614903974944,0.010171614903974944,-57.20829247094286,279.8437478429477
146.5,2.5,0.0,260.78788091189017,9.240461130309544,2.455204698748182,0.002359002995435807,0,93.25804698144348,0.38381206292299624,1.1668439504533732,0.783031887530377,282.41046113030956,0.0,0.7712588503290725,0.7196541663182882,0.8472268592300333,18.9956838558292,0.0001,1000000.0,-327.7803553608897,-66.99247444899953,2479183.271271339,0.07866985054252719,0.06647998922883155,0.0,0.0,0.0,0.0,0.0,0.007281207238831708,0.007281207238831708,-66.99975565623836,277.3957608833295
147.5,3.5,0.0,263.0173675080477,9.680407468997272,2.3666783335103103,0.0021949797525713946,0,96.74639426191429,0.3571253230871787,1.2019108573873778,0.8447855343001991,282.8504074689973,0.0,0.7542104303501335,0.7424644286365343,0.8472266977032676,18.995671382209505,0.0001,1000000.0,-324.6418989919913,-61.6245314839436,2478144.5579656977,0.08074566336872958,0.06650785428987044,0.0,0.0,0.0,0.0,0.0,0.008586509101660138,0.008586509101660138,-61.63311799304526,278.0648297894443
148.5,4.5,0.0,265.3088498756612,10.284169486319154,2.2858985003929577,0.002359933830592766,0,100.16525016555111,0.3839635107009452,1.2515425464379692,0.8675790357370241,283.4541694863192,0.0,0.7479544103104908,0.7721927995102008,0.8472265071395415,18.995657873538892,0.0001,1000000.0,-320.4818720186852,-55.17302214302396,2476719.0758428,0.08367039653688953,0.06654613305884638,0.0,0.0,0.0,0.0,0.0,0.009293661719891412,0.009293661719891412,-55.18231580474385,279.01805806704886
149.5,5.5,68.22331984613155,264.20793947225,10.048513542983702,2.2615411258427827,0.0023983430437260027,0,101.24405544895498,0.39021272672841073,1.2319603246078867,0.841747597879476,283.2185135429837,0.3052232142317905,0.7550457288031824,0.7608063067280174,0.8472263007627229,18.94792190296128,4.456414767254618,224.39563017067456,-324.24522107302164,-7.505325319250332,2477275.4595250157,0.08251826081570741,0.06653118713008173,0.0,0.0,0.0,0.0,0.0,32.848652346814205,32.848652346814205,-40.35397766606454,279.9395142312646
150.5,6.5,200.32000567886777,262.620412686558,9.598198029530483,2.3408809504558756,0.0022147549970745754,0,97.81257568879289,0.36034277444364476,1.1952886250357533,0.8349458505921086,282.7681980295305,0.600479624811643,0.7569171807632212,0.7382755710927401,0.846495277263895,18.834313574441087,8.521399595400837,117.3516144624551,-328.63146206777935,88.23535499150682,2478338.6544522787,0.08035425891670274,0.06650264558248717,0.0,0.0,0.0,0.0,0.0,78.21108667758583,78.21108667758583,10.024268313920999,283.55512208444276
151.5,7.5,365.83665403057887,270.43541802318254,11.510571845294239,2.450491611693835,0.002425694831461789,0,93.43741233484623,0.3946628889773844,1.357935835824456,0.9632729468470715,284.68057184529425,0.7758493227852469,0.7219052059503704,0.8269677879467232,0.8447413918315181,18.620257128566653,11.737920991287748,85.1939624352755,-339.51041000158455,212.6192316251437,2473823.53987326,0.08989044797578828,0.06662402330396691,0.0,0.0,0.0,0.0,0.0,147.09385407382814,147.09385407382814,65.52537755131556,289.59435263058043
152.5,8.5,394.7865051007075,273.99231225023215,12.36207462525677,2.56739113778416,0.0023473775445099205,0,89.18298103285267,0.3819205908430932,1.4364033093187443,1.0544827184756511,285.53207462525677,0.7964938714280951,0.6974005476956873,0.8605752264931654,0.8413821562103134,18.391858266365258,12.066133180162476,82.87659228261018,-363.5360592411356,214.44186193664132,2471813.141809769,0.09443722150719297,0.06667821057450397,0.0,0.0,0.0,0.0,0.0,156.8220303232807,156.8220303232807,57.61983161336062,289.6562717294795
153.5,9.5,472.66957440943816,276.1418584853352,12.923619672662293,2.6529205403250558,0.0023235568168969286,0,86.30774712794977,0.37804493548226553,1.4903039567130671,1.1122590212308017,286.0936196726623,0.8432126423873043,0.6820417629580205,0.880754776935408,0.8377176535950542,18.122903356711802,12.729812512724537,78.55575241193964,-379.01181944759895,261.08561133300367,2470487.333952844,0.09754167389394018,0.06671399399838573,0.0,0.0,0.0,0.0,0.0,184.56936047313656,184.56936047313656,76.51625085986711,291.3937787673518
154.5,10.5,613.0195248100686,282.5051815978408,14.557463159373503,2.8423402888715428,0.002615482907119605,0,80.55601084830795,0.42554159196222513,1.6573621531047737,1.2318205611425486,287.72746315937354,0.9048041373224499,0.650661343731455,0.9305008881605918,0.8332937655647051,17.75718056202166,13.694486834642928,73.0220863384454,-383.76393119764543,370.7662845039482,2466629.829480719,0.10707293862744025,0.0668183264471084,0.0,0.0,0.0,0.0,0.0,250.5840985288217,250.5840985288217,120.18218597512652,295.49750744318453
155.5,11.5,560.4065791752064,287.35704794339756,12.426805679148481,3.191559634320387,0.002358735247802208,5,71.74160015144923,0.38376850012473224,1.4425280213170837,1.0587595211923515,285.5968056791485,0.8843793747019892,0.6962592897445418,0.8629817846192793,0.827084079504909,20.75718056202166,13.185061295296233,75.84340926475251,-399.5256916178942,319.3444222904123,2471660.3117915303,0.0947907344287296,0.0666823334841488,5.0,2.0,0.0,3.0,301.3453638424734,209.7667405928514,301.3453638424734,17.99905844793892,286.63315529212656
156.5,12.5,738.1539117431292,292.49048170064816,13.45946329912965,3.428967266078963,0.0024260629203285873,4,66.77450595984955,0.3947227773910821,1.5433849739154586,1.1486621965243766,286.62946329912967,0.9441784370391102,0.6724297776597762,0.8985406553571603,0.8719007354512853,22.75718056202166,14.92200035233239,67.01514384053037,-387.14388003125066,473.72511371160704,2469222.2071507545,0.10058461513014585,0.06674817547530482,4.0,2.0,0.0,2.0,412.84861917129206,294.8218958505623,412.84861917129206,60.87649454031498,289.8919275624841
157.5,13.5,485.48235402466275,295.7153559164049,14.82052406334608,3.5588728531204317,0.00255014297170541,0,64.33711025786133,0.414910721441459,1.6857408657407902,1.2708301442993313,287.9905240633461,0.8498815781458247,0.6405403215576426,0.937262877100213,0.8951211926672953,22.42640359841174,13.70154051631234,72.98449388296537,-371.9998423962519,297.53692611914335,2466008.74268644,0.10867918346723117,0.06683515525207319,0.0,0.0,0.0,0.0,0.0,226.58302337259346,226.58302337259346,70.95390274654989,291.65425255573393
158.5,14.5,589.5271310992605,297.1778315881862,15.330220016002059,3.576993150391443,0.0024310446475499774,0,64.01119194758928,0.3955333092155269,1.7419412625651993,1.3464079533496724,288.50022001600206,0.8960205792220877,0.6210962314816724,0.9493799502390288,0.8915940297040962,22.038195357850785,14.13205570506944,70.76111366029224,-385.07687642985053,366.03684610476625,2464805.350542219,0.11184970942453663,0.0668677861861023,0.0,0.0,0.0,0.0,0.0,265.79381901644985,265.79381901644985,100.24302708831641,293.65008128965405
159.5,15.5,507.7878496243381,296.54211520932375,15.717324993894566,3.1791810616521614,0.002569482049153651,0,72.02093580223095,0.41805720799734636,1.7857153690185117,1.3676581610211653,288.8873249938946,0.8609153433089008,0.6156682326292504,0.9577147607353897,0.8873028662593003,21.704479806167605,13.512525092509343,74.00541298934195,-395.13357897572587,292.4051804443382,2463891.395689415,0.11430985418705249,0.06689259009498724,0.0,0.0,0.0,0.0,0.0,228.39968788887043,228.39968788887043,64.00549255546778,292.58698186941325
160.5,16.5,295.29095450431726,287.94576124658965,14.354036470043697,3.2862585935325628,0.002688222158293732,0,69.67424766740285,0.43737633829473577,1.6357048887906154,1.1983285504958796,287.5240364700437,0.715436335314886,0.6593969699815024,0.9250345585464718,0.8834785305392395,21.510990000982996,11.566265392528637,86.45833084946864,-397.63841915714875,117.68137705776519,2467110.119894227,0.10584469705469671,0.06680531843365152,0.0,0.0,0.0,0.0,0.0,132.6001823520305,132.6001823520305,-14.918805294265297,286.6897949954136
161.5,17.5,174.1045306102444,285.25690044134484,13.661242599499229,3.1952217466093313,0.002337968028972613,0,71.65937556224131,0.3803896535884702,1.5637992251433805,1.1834095715549102,286.83124259949926,0.5584680741275473,0.6633019675995504,0.9048660803344184,0.8812020057032255,21.37965114313291,8.86116200799734,112.85201637183522,-379.3159718784624,40.001417132770655,2468745.8062225822,0.10175122244820055,0.06676105606133764,0.0,0.0,0.0,0.0,0.0,90.06729291985063,90.06729291985063,-50.065875787079975,283.9518540041824
162.5,18.5,55.248438204288114,276.8207846426768,12.09340972319667,3.462385457789987,0.0025835633803483844,0,66.13001294519846,0.4203482541660073,1.4112262132666669,0.9908779591006596,285.2634097231967,0.25973959453606543,0.7144554100228958,0.8503629272221805,0.8796314351442241,21.324674478012145,4.164276916880579,240.13772858052167,-357.02656258954744,-37.66448052956878,2472447.4596435325,0.09298194851260513,0.06666110397111553,0.0,0.0,0.0,0.0,0.0,37.757476671529616,37.757476671529616,-75.4219572010984,281.2604442049655
163.5,19.5,0.0,273.1122795893038,11.24966989185982,3.1518528608748824,0.0024971547417501423,0,72.64539470962566,0.40628948531368875,1.3346594443618431,0.9283699590481544,284.4196698918598,0.0,0.7313659674086149,0.815944838088358,0.8789678665480107,21.32465912122826,0.0001,1000000.0,-343.6308715675079,-70.51859197820409,2474439.529385319,0.08853521304801372,0.0666074378513345,0.0,0.0,0.0,0.0,0.0,0.010555398079489065,0.010555398079489065,-70.52914737628357,280.30758412096
164.5,20.5,0.0,275.0614006554383,11.702132125352856,2.903916972204725,0.002554514439127162,0,78.84784494064958,0.4156219634078277,1.375252225580544,0.9596302621727162,284.8721321253529,0.0,0.722890424074452,0.8348444095306988,0.8789676806814364,21.324642361481317,0.0001,1000000.0,-334.81405478490916,-59.75265412947084,2473371.266052042,0.09089671305348354,0.0666362059883937,0.0,0.0,0.0,0.0,0.0,0.01151474347869569,0.01151474347869569,-59.76416887294954,281.09017888311087
165.5,21.5,0.0,269.80053136074963,10.349888780550847,2.7687924499318735,0.002225501948054386,0,82.69583195033364,0.36209131373489367,1.2570521679514601,0.8949608542165665,283.51988878055084,0.0,0.7404651614365351,0.7753187281671856,0.8789674778341621,21.32462780915402,0.0001,1000000.0,-334.4063043261039,-64.60577296535428,2476563.9125891193,0.08399413866478288,0.06655030234939963,0.0,0.0,0.0,0.0,0.0,0.010011046840443625,0.010011046840443625,-64.61578401219472,279.231366387906
166.5,22.5,0.0,267.28565631942064,9.768426800327601,2.6829978742336036,0.002174268095571078,0,85.34020743878642,0.35375551651413684,1.2090368426064848,0.855281326092348,282.9384268003276,0.0,0.7513272496781325,0.7469118618690849,0.8789673017035463,21.324614305845508,0.0001,1000000.0,-331.8674405745068,-64.58178425508618,2477936.744324426,0.08116653185142382,0.06651343201069193,0.0,0.0,0.0,0.0,0.0,0.009294540092638607,0.009294540092638607,-64.59107879517882,278.51446187037186
167.5,23.5,0.0,265.1763211696713,9.445276909412355,2.7270075589879137,0.0023612299802171625,0,83.96294846718229,0.3841743954951396,1.1830556616742605,0.7988812661791209,282.6152769094124,0.0,0.766869465554597,0.7303938158295411,0.8789671382692494,21.324601418039535,0.0001,1000000.0,-325.78891928500263,-60.61259811533131,2478699.7012168774,0.07963049871027875,0.06649295882413842,0.0,0.0,0.0,0.0,0.0,0.008873611337707726,0.008873611337707726,-60.621471726669014,278.5302059966514
168.5,0.5,0.0,265.0182426963117,9.283225826389051,2.6141560622808213,0.0021848717805750878,0,87.58757690432112,0.35548074629292425,1.170212653014018,0.8147319067210937,282.4532258263891,0.0,0.7624892781533826,0.7219138863271346,0.8789669822843451,21.324588169545745,0.0001,1000000.0,-324.15055488312896,-59.13231218681727,2479082.3038238953,0.07886960834252793,0.06648269680929719,0.0,0.0,0.0,0.0,0.0,0.009123362918949319,0.009123362918949319,-59.14143554973622,278.29584492088867
169.5,1.5,0.0,265.41249125274925,9.421261690540097,2.5128378209224325,0.002255379823192475,0,91.11912963044607,0.3669524728409622,1.1811445970667263,0.814192124225764,282.59126169054014,0.0,0.7626382853505644,0.7291454170129567,0.8789668219337204,21.32457522895248,0.0001,1000000.0,-323.6423341635803,-58.22984291083105,2478756.401148635,0.07951734430259254,0.06649143784118666,0.0,0.0,0.0,0.0,0.0,0.008910160664680537,0.008910160664680537,-58.238753071495736,278.3322672438454
170.5,2.5,0.0,262.15902862271713,8.871483594653563,2.4503453522201752,0.002488785774915338,0,93.44298955143566,0.40492784633670775,1.1381310011680204,0.7332031548313126,282.0414835946536,0.0,0.7851207819256243,0.6997772954843837,0.8789666653095063,21.32456486238173,0.0001,1000000.0,-323.18205489637256,-61.02302627365543,2480054.4272330226,0.07696419320586823,0.06645663714497671,0.0,0.0,0.0,0.0,0.0,0.007141572134066547,0.007141572134066547,-61.0301678457895,277.4645276509169
171.5,3.5,0.0,265.12692027462265,9.277005708358827,2.399829289581308,0.0021452292557896063,0,95.40995109067367,0.3490308692699488,1.169722144724536,0.8206912754545872,282.44700570835886,0.0,0.7608449276579801,0.7215857787014737,0.8789665398393784,21.32455175244355,0.0001,1000000.0,-321.2603921172394,-56.13347184261676,2479096.9895225647,0.07884052671612762,0.0664823029784563,0.0,0.0,0.0,0.0,0.0,0.009028002299510776,0.009028002299510776,-56.142499844916266,278.1479718763766
172.5,4.5,0.0,264.1442251829114,9.277923536095898,2.3152011591233674,0.002445616862782388,0,98.89749503737097,0.39790422269063935,1.1697945117353652,0.7718902890447259,282.4479235360959,0.0,0.7743501590113786,0.7216342057498036,0.8789663811651565,21.324540402550053,0.0001,1000000.0,-320.8327205481345,-56.688495365223105,2479094.822531278,0.07884481736477073,0.06648236109102623,0.0,0.0,0.0,0.0,0.0,0.007815961724552059,0.007815961724552059,-56.69631132694766,277.9477885686451
173.5,5.5,63.12128029088517,266.4275768639908,9.678636462649171,2.348242479903792,0.002305942484037923,0,97.50594204151335,0.3751790665347875,1.201767857819903,0.8265887912851154,282.8486364626492,0.2878730913186656,0.7592189726431552,0.7423745458313621,0.8789662437932102,21.277150394327677,4.278432137394115,233.73048067301465,-321.9477213862512,-6.9167586982788265,2478148.7393116853,0.08073721437410727,0.06650774207209058,0.0,0.0,0.0,0.0,0.0,32.622080314514385,32.622080314514385,-39.53883901279321,279.7544930544596
174.5,6.5,228.32820520340843,263.0311673075299,9.101830642887384,2.3467808820811524,0.002547451190957653,0,97.56666968492928,0.4144727661172259,1.1559821896244329,0.741509423507207,282.2718306428874,0.6396820076650648,0.7828034952611372,0.7122659556127745,0.8783913034777203,21.15471824527222,9.398712401200275,106.39755291078953,-325.7044651114183,113.13942020273612,2479510.577852143,0.078025262201774,0.06647121357037673,0.0,0.0,0.0,0.0,0.0,84.32550240338043,84.32550240338043,28.813917799355693,284.5280911267263
175.5,7.5,391.6241988630315,274.58528215675926,11.568286560273888,2.4852967926026217,0.0024123683233824396,0,92.12887403485608,0.3924946532577217,1.3631327699503852,0.9706381166926635,284.7382865602739,0.7943370800903242,0.7199147268933093,0.8293602275996218,0.876893270413869,20.922366286447502,12.476624093797792,80.14988609756274,-341.47562667573783,234.6602886055557,2473687.2754311934,0.09019261878720333,0.06662769332541786,0.0,0.0,0.0,0.0,0.0,159.65724554617114,159.65724554617114,75.00304305938457,290.28403404319823
176.5,8.5,464.0176433621988,276.6824419090793,12.144550085260475,2.601517997891655,0.002383890814124926,0,88.01307364795504,0.3878613350312581,1.4159885848738718,1.0281272498426137,285.31455008526046,0.8385638207069623,0.7044488014938274,0.8523346490200752,0.873999371477129,20.65845977995175,13.201645738542544,75.74813169546539,-367.7490641128722,266.22696318510015,2472326.7172486996,0.09325747804320401,0.06666435953652262,0.0,0.0,0.0,0.0,0.0,181.23975190700295,181.23975190700295,84.98721127809719,291.3177970498055
177.5,9.5,537.6867032443996,282.3310199579812,13.450585796950994,2.7105098294098844,0.0022646130838152308,0,84.47399550466422,0.3684547332509668,1.5424922232000309,1.1740374899490642,286.620585796951,0.874658633611718,0.6657594071139494,0.8982576860648415,0.8706298667571686,20.34372942476747,13.66191746103406,73.19616758424705,-385.21037403491647,311.13940742125243,2469243.1669333987,0.10053355142829784,0.06674760889390506,0.0,0.0,0.0,0.0,0.0,215.87382749036377,215.87382749036377,95.26557993088866,293.0792766137562
178.5,10.5,757.4199356003722,283.45726416532375,11.346474763625382,3.1658424649498706,0.0020658113806541986,12,72.32438053374344,0.3361095043765352,1.3432546634072597,1.0071451590307245,284.5164747636254,0.9493262976088935,0.7100789222333891,0.8200744989094886,0.8664934445159966,30.34372942476747,14.370172330349773,69.58858787573494,-392.6833481972275,473.98726638038295,2474210.9730830807,0.08903601181466436,0.06661359074203885,12.0,2.0,0.0,10.0,382.60831224612895,271.0107609686164,382.60831224612895,91.378954134254,289.82063149969974
179.5,11.5,650.3427946212246,291.7075316554142,13.378940472735035,3.429380401160347,0.002487003843803892,6,66.76646168137151,0.40463792442597085,1.5353039067900005,1.1306659823640297,286.54894047273507,0.9177608824134209,0.677175249124072,0.895959577439211,0.9508856829758207,34.343729424767474,15.884318935915813,62.955170066430355,-388.72642004380464,403.74506346995247,2469412.3215438724,0.1001222517311181,0.0667430366863057,6.0,2.0,0.0,4.0,368.70614233268736,267.7314752046181,368.70614233268736,35.038921137265106,288.42650352337574
180.5,12.5,749.9994617491836,299.5776856606436,14.831656596518155,3.3225253927617286,0.0024903418354366752,3,68.9137231708552,0.40518101888455227,1.68695117169038,1.2817701528058278,288.00165659651816,0.9473682779165994,0.6377123228564645,0.9375414080521739,0.9670776887513431,35.343729424767474,16.43299505130203,60.853179647295484,-376.4053491507279,500.6719220567872,2465982.4587756204,0.10874760766727815,0.06683586762099293,3.0,2.0,0.0,1.0,442.0793804005737,330.8662663051676,442.0793804005737,58.592541656213484,291.2423167908801
181.5,13.5,518.6931830922159,293.2926061666214,14.39671109160182,3.431725993640045,0.0025535152486765808,0,66.72082665377718,0.41545939415766875,1.6402274344732832,1.2247680403156145,287.56671109160186,0.8660605587388667,0.6524972899220989,0.9261984290946944,0.9702106608939891,35.001099208594,15.234152905023867,65.64198260542753,-380.1613206918675,312.5250364557602,2467009.365112728,0.10610135844796124,0.06680804682023851,0.0,0.0,0.0,0.0,0.0,234.79776446404648,234.79776446404648,77.7272719917137,291.72888562015356
182.5,14.5,677.0931681074507,301.04274097774004,16.422775066689287,3.7099225591843474,0.0028063633128847217,0,61.71762118809802,0.4565980181092184,1.8679727216902806,1.4113747035810622,289.5927750666893,0.9263688639624676,0.604555558524876,0.9709770456345644,0.9691723010313177,34.541127071270544,15.810710241143022,63.248265558480426,-388.8453455524762,433.5591348680008,2462225.8280675467,0.11891142355590123,0.06693783945064546,0.0,0.0,0.0,0.0,0.0,314.5986879747916,314.5986879747916,118.96044689320922,295.4852427411666
183.5,15.5,464.954531184393,294.55933943880245,15.500654304844716,3.619086159331828,0.002642614567816627,0,63.26668807111013,0.4299559393296506,1.7610967886978945,1.331140849368244,288.67065430484473,0.8390730662854186,0.6250065425002285,0.9531419146296014,0.9677211951987242,34.22488815307502,14.511537226999833,68.91068701801095,-400.3863683917892,252.18796005899588,2464402.9551862613,0.11292726028342209,0.06687870456556935,0.0,0.0,0.0,0.0,0.0,216.48336792943064,216.48336792943064,35.70459212956524,290.48359926665614
184.5,16.5,336.27347216319015,289.83017568980813,14.683798813170817,3.587438998947156,0.0025001083189558114,0,63.82480516382755,0.40677003517416094,1.6709383676674197,1.2641683324932587,287.85379881317084,0.7524671413786304,0.6422646318092665,0.9337915333616954,0.9666841017309188,33.98968217574253,13.08751853390034,76.40867880413845,-397.07686804419035,151.68388121127418,2466331.551002104,0.10784180482599265,0.06682640746474294,0.0,0.0,0.0,0.0,0.0,161.13775635539272,161.13775635539272,-9.453875144118541,287.3695318935996
185.5,17.5,189.23826910233493,290.2551096152234,14.960271147136009,3.7859424704412374,0.0026009615837044972,0,60.478360918736676,0.42317895863487964,1.7009892359623522,1.2778102773274727,288.130271147136,0.5834110901954982,0.6387354278524965,0.9407143522489596,0.965891203725581,33.82095933849642,10.157876338225678,98.44577416608662,-375.4328191516958,60.535757672325474,2465678.7998216115,0.10954077343118429,0.06684409874568506,0.0,0.0,0.0,0.0,0.0,115.56008967874651,115.56008967874651,-55.024332006421034,285.4594781147708
186.5,18.5,50.45898855213247,283.5731042077245,13.612768083358592,3.3188346979309093,0.0025896375396217493,0,68.99035835911505,0.42133652573910135,1.5588734990882656,1.1375369733491643,286.78276808335863,0.24175928607152167,0.6753619661307978,0.9033650682367397,0.9653108280740922,33.76009621323991,4.27141225338185,234.11460675757985,-362.5063917673695,-40.079866374503005,2468860.25455519,0.10146991694793522,0.06675796123588722,0.0,0.0,0.0,0.0,0.0,41.73959747605822,41.73959747605822,-81.81946385056122,282.25243145802386
187.5,19.5,0.0,277.4413522554818,12.337231180001517,3.451600272182312,0.0026118472942798228,0,66.33664882641567,0.42495007424617054,1.4340587475171016,1.0091086732709311,285.50723118000155,0.0,0.7095513432807659,0.8596460385251476,0.9650990551280566,33.76007863546517,0.0001,1000000.0,-349.7694301710884,-72.32807791560663,2471871.797184016,0.09430184354144536,0.06667662835838749,0.0,0.0,0.0,0.0,0.0,0.01206944601249759,0.01206944601249759,-72.34014736161913,281.65583353509356
188.5,20.5,0.0,272.18153005069865,11.17658708358902,3.032257773949333,0.0025513378073941215,0,75.51059712403747,0.41510512236058694,1.328202538575745,0.913097416215158,284.34658708358904,0.0,0.7355202841604237,0.8127961122452301,0.9650989937799079,33.76006371071013,0.0001,1000000.0,-340.42656123317374,-68.24503118247509,2474612.0778956464,0.08815872764247029,0.06660279348130145,0.0,0.0,0.0,0.0,0.0,0.0102591608573885,0.0102591608573885,-68.25529034333248,280.2101191097694
189.5,21.5,0.0,272.519930463812,11.112224902559548,2.988089701874479,0.002341036956424867,0,76.62674751741339,0.3808889710453321,1.3225388535401446,0.9416498824948125,284.28222490255956,0.0,0.7277608715969399,0.8100009933761184,0.9650989416909722,33.76004734895655,0.0001,1000000.0,-335.5326577774972,-63.01272731368522,2474764.0370050566,0.0878282975342948,0.066598703838398,0.0,0.0,0.0,0.0,0.0,0.011247633152964774,0.011247633152964774,-63.02397494683818,280.4063332695648
190.5,22.5,0.0,266.95400544607605,9.852480048616632,2.7508274256401686,0.0022616670434339346,0,83.23589950090516,0.36797540963909037,1.2158763907529757,0.8479009811138853,283.02248004861667,0.0,0.7533541841997411,0.751122739049369,0.9650988845866739,33.760034002542604,0.0001,1000000.0,-332.54494921456376,-65.5909437684877,2477738.294605216,0.08157018254745403,0.06651875927706827,0.0,0.0,0.0,0.0,0.0,0.009185811366244318,0.009185811366244318,-65.60012957985396,278.640193037521
191.5,23.5,0.0,268.449196949425,10.139880154451062,2.701037897131412,0.002207596215057521,0,84.77022680358893,0.3591780337038925,1.2395203710804545,0.880342337376562,283.3098801544511,0.0,0.7444599524139703,0.7652539434472481,0.9650988380061695,33.760019325536284,0.0001,1000000.0,-328.8550390262123,-60.40584207678728,2477059.742955341,0.08296334029117998,0.06653698104744885,0.0,0.0,0.0,0.0,0.0,0.010098839305269629,0.010098839305269629,-60.41594091609255,279.19951569405464
