Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,Rn,SM,lambdaE_SVAT (W m-2),Eta_SVAT (mm)
0.5,0.5,0,269.1307939,12.69684511,2.429278261,0.002443526,0,-80.86920612,39.9999734,0.018254833,0.000638919
1.5,1.5,0,271.0083791,13.15934049,2.393032023,0.002029475,0,-78.99162086,39.99994379,0.02031527,0.000711034
2.5,2.5,0,265.3830894,11.7664089,2.329627037,0.002357537,0,-65.73008135,39.99991947,0.016713721,0.00058498
3.5,3.5,0,265.0976442,11.69513895,2.306167636,0.002193274,0,-66.02021444,39.99989453,0.017133737,0.000599681
4.5,4.5,0,265.2115654,11.7235897,2.213614468,0.00214492,0,-64.34885382,39.99986929,0.017338765,0.000606857
5.5,5.5,98.9429265,261.0616766,10.6812249,2.229827945,0.002264749,0,8.158417245,39.92475154,51.65976181,1.808091663
6.5,6.5,301.3592112,264.8531205,11.63404052,2.304425711,0.002226103,0,165.0014074,39.75642501,115.655852,4.047954821
7.5,7.5,496.8783293,277.2756262,14.68592512,2.488462564,0.002493171,0,307.4726868,39.48158224,188.2922255,6.590227894
8.5,8.5,672.1759755,279.8312426,15.3010023,2.671194253,0.002143981,0,410.1427445,39.14803065,228.3785446,7.993249061
9.5,9.5,815.3059047,288.5363664,17.36500894,3.09104937,0.002298908,0,503.3555464,38.75631752,267.6707672,9.368476851
10.5,10.5,916.5140484,295.693695,19.0273232,3.290883037,0.00269486,0,573.0582274,38.32961035,291.1181852,10.18913648
11.5,11.5,968.9032387,301.16237,20.27721874,3.279418681,0.002670518,0,605.0027436,37.88722138,301.4543484,10.55090219
12.5,12.5,968.9032387,306.7354897,21.53359361,3.875385147,0.002585146,0,598.3839501,37.45964249,291.0100944,10.1853533
13.5,13.5,916.5140484,314.9016868,23.343972,4.469563411,0.002596421,0,562.8799072,37.07046034,264.4152047,9.254532165
14.5,14.5,815.3059047,312.5490242,22.82605268,3.651549922,0.002368271,0,484.2113595,36.68967182,258.8418071,9.059463249
15.5,15.5,672.1759755,313.8511718,23.11306962,4.781854735,0.002333699,0,377.7266299,36.35135646,229.9069095,8.046741832
16.5,16.5,496.8783293,304.3749039,21.00354306,4.006202645,0.002527802,0,245.9692118,36.03734027,213.8285087,7.483997806
17.5,17.5,301.3592112,301.016301,20.24405605,4.593790565,0.002410999,0,114.3763394,35.78521169,171.8118852,6.01341598
18.5,18.5,98.9429265,286.9111022,16.98323497,3.632319464,0.002202182,0,-33.56979706,35.66173926,84.40378023,2.954132308
19.5,19.5,0,278.9049466,15.07855314,3.509760159,0.002243281,0,-92.42333973,35.66170527,0.023282263,0.000814879
20.5,20.5,0,274.0283628,13.89822066,3.847658286,0.002475948,0,-77.52632589,35.6616751,0.020683668,0.000723928
21.5,21.5,0,276.196282,14.42487465,3.507025566,0.002078406,0,-71.1998064,35.66164171,0.022880408,0.000800814
22.5,22.5,0,272.6487277,13.56143584,2.986239239,0.002035324,0,-75.86472396,35.66161088,0.021143777,0.000740032
23.5,23.5,0,269.7788904,12.85675993,3.09552062,0.002192721,0,-75.56322858,35.66158251,0.019469365,0.000681428
24.5,0.5,0,265.693322,11.84380258,2.411089448,0.002467478,0,-73.99455401,35.66155844,0.016535464,0.000578741
25.5,1.5,0,270.990207,13.15487577,2.335227417,0.002046259,0,-62.2904022,35.66152908,0.020142254,0.000704979
26.5,2.5,0,265.7151569,11.84924718,2.238834361,0.002305117,0,-67.28163038,35.66150435,0.016991552,0.000594704
27.5,3.5,0,262.4932595,11.04220342,2.207183468,0.002378468,0,-70.79130237,35.66148191,0.01542358,0.000539825
28.5,4.5,0,260.021537,10.41801783,2.30485366,0.00230163,0,-65.93142662,35.66146028,0.01487771,0.00052072
29.5,5.5,98.9429265,266.9568321,12.15831193,2.191686139,0.002360926,0,19.91373405,35.57469591,59.58529571,2.08548535
30.5,6.5,301.3592112,269.0343192,12.67301573,2.293972694,0.002220463,0,167.3987494,35.39178703,125.5506326,4.39427214
31.5,7.5,496.8783293,272.2773913,13.47057008,2.485995047,0.002290695,0,295.2216703,35.1387917,173.5264079,6.073424275
32.5,8.5,672.1759755,279.5161696,15.22539986,2.674098349,0.002445336,0,408.7818132,34.81220284,223.62744,7.8269604
33.5,9.5,815.3059047,284.9939442,16.5308045,2.844240142,0.002292548,0,499.5124162,34.43102138,260.6826724,9.123893535
34.5,10.5,916.5140484,295.6386407,19.01465243,3.251131969,0.002628247,0,567.7688432,34.00735303,289.0484868,10.11669704
35.5,11.5,968.9032387,306.823007,21.553186,3.557649201,0.002689024,0,604.6981407,33.57622869,293.4175879,10.26961558
36.5,12.5,968.9032387,304.80716,21.1008327,4.249976307,0.002692893,0,589.9211189,33.15593634,286.1701667,10.01595584
37.5,13.5,916.5140484,312.2756266,22.76567701,4.167542171,0.002381664,0,557.1423203,32.76229965,267.5909669,9.36568384
38.5,14.5,815.3059047,307.9907934,21.81421689,4.560704241,0.002462054,0,477.6346304,32.38245319,258.4535028,9.045872599
39.5,15.5,672.1759755,308.6636986,21.96429191,3.916111345,0.002541616,0,374.0262057,32.03057791,239.386847,8.378539646
40.5,16.5,496.8783293,303.5134999,20.80935388,4.46518877,0.002342634,0,247.7246423,31.7197735,211.6810326,7.408836142
41.5,17.5,301.3592112,295.9653545,19.08981991,4.008395567,0.002470878,0,106.2016598,31.47567297,166.5259885,5.828409598
42.5,18.5,98.9429265,292.4741623,18.28335296,3.524443435,0.002650741,0,-28.01701037,31.3500668,85.75527651,3.001434678
43.5,19.5,0,279.9411918,15.32736983,3.822377235,0.00220992,0,-94.47581093,31.3500317,0.024030782,0.000841077
44.5,20.5,0,277.7170816,14.79247605,3.496722731,0.002265003,0,-79.67262327,31.34999837,0.022833027,0.000799156
45.5,21.5,0,270.5389254,13.04392838,3.352931672,0.002515477,0,-79.20632227,31.34997089,0.018859041,0.000660066
46.5,22.5,0,271.1969524,13.20565779,3.21615852,0.002221849,0,-73.46826684,31.34994163,0.020074177,0.000702596
47.5,23.5,0,269.1887779,12.71116416,3.027559771,0.002039819,0,-71.57670303,31.3499129,0.019719188,0.000690172
48.5,0.5,0,269.4312808,12.77102474,2.436243468,0.002413322,0,-70.52419299,31.34988618,0.018335297,0.000641735
49.5,1.5,0,270.2339248,12.96886547,2.399144937,0.001989624,0,-65.98532233,31.34985706,0.019981815,0.000699364
50.5,2.5,0,266.6130069,12.0728387,2.353739493,0.002310174,0,-68.52190172,31.34983172,0.017406157,0.000609215
51.5,3.5,0,264.6069465,11.57248695,2.20530085,0.002213568,0,-68.80085752,31.3498073,0.016778428,0.000587245
52.5,4.5,0,263.4085574,11.27222579,2.223423749,0.002032919,0,-65.08951246,31.34978266,0.0169379,0.000592827
53.5,5.5,98.9429265,268.074487,12.43558619,2.245359492,0.002014352,0,17.71556268,31.25911604,62.2486686,2.178703401
54.5,6.5,301.3592112,267.9357276,12.40120915,2.260071553,0.002247546,0,163.6253504,31.08345319,120.6081973,4.221286907
55.5,7.5,496.8783293,276.9517565,14.60767407,2.491939056,0.002157302,0,297.5337418,30.81296021,185.3261047,6.486413665
56.5,8.5,672.1759755,285.4967636,16.64968522,2.675134422,0.002352554,0,408.9806793,30.46824058,235.7202482,8.250208687
57.5,9.5,815.3059047,285.3265165,16.60945161,2.836738493,0.002203048,0,489.7101308,30.0916987,257.4903318,9.012161614
58.5,10.5,916.5140484,297.797178,19.51012125,3.158289178,0.002671064,0,560.1919537,29.67022541,287.4139481,10.05948818
59.5,11.5,968.9032387,302.6545606,20.6153083,3.395745487,0.002740798,0,589.3076411,29.24048503,292.7400116,10.24590041
60.5,12.5,968.9032387,305.3892511,21.23168297,3.793873037,0.002587275,0,578.7808383,28.82217464,284.7847828,9.967467398
61.5,13.5,916.5140484,313.5318734,23.04277324,3.568117702,0.002500898,0,544.2653039,28.43004448,266.495579,9.327345264
62.5,14.5,815.3059047,310.0711597,22.27739999,4.418511329,0.002476851,0,457.9969513,28.06036798,251.4214126,8.799749439
63.5,15.5,672.1759755,309.7701343,22.21052272,4.757052491,0.002443555,0,355.6575549,27.7219287,230.1914418,8.056700463
64.5,16.5,496.8783293,306.610248,21.50554859,4.617397153,0.002504557,0,240.4729011,27.41910553,206.1069536,7.213743377
65.5,17.5,301.3592112,302.1912114,20.51046014,4.579395833,0.002448251,0,103.2558001,27.17539131,166.0353786,5.811238251
66.5,18.5,98.9429265,294.2108598,18.68542799,3.759474596,0.002342279,0,-39.42056048,27.0498447,85.6815,2.9988525
67.5,19.5,0,280.6987996,15.50884508,3.726158627,0.002446732,0,-102.8941027,27.0498103,0.023554764,0.000824417
68.5,20.5,0,279.4676672,15.21375592,3.233206304,0.002252136,0,-79.31712857,27.0497759,0.023551356,0.000824297
69.5,21.5,0,270.7066591,13.08518182,3.241539696,0.00247015,0,-78.42134474,27.04974821,0.018997081,0.000664898
70.5,22.5,0,274.3323566,13.972258,3.459172446,0.002422985,0,-70.42654559,27.04971761,0.020978019,0.000734231
71.5,23.5,0,269.9633711,12.90222699,3.131887176,0.002010511,0,-73.62882408,27.04968823,0.020162159,0.000705676
72.5,0.5,0,270.6615497,13.07408924,2.425770143,0.002163856,0,-72.79202762,27.04965972,0.019567224,0.000684853
73.5,1.5,0,269.2539223,12.72724867,2.380414938,0.002410889,0,-67.7415153,27.04963316,0.018230625,0.000638072
74.5,2.5,0,268.8878222,12.63681855,2.29521071,0.002017928,0,-65.50989792,27.04960516,0.019217698,0.000672619
75.5,3.5,0,262.1924706,10.9664812,2.191460233,0.002000658,0,-71.80522145,27.04958128,0.016420175,0.000574706
76.5,4.5,0,266.0428261,11.93091218,2.213511418,0.002232523,0,-61.95808934,27.04955592,0.017415422,0.00060954
77.5,5.5,98.9429265,264.9316644,11.65367067,2.259302314,0.002170716,0,14.55046652,26.96849946,55.69222464,1.949227862
78.5,6.5,301.3592112,264.9578475,11.66021353,2.259389638,0.002339238,0,158.1538553,26.80867622,109.8105588,3.843369557
79.5,7.5,496.8783293,273.809633,13.84491114,2.488084375,0.002286736,0,291.3915238,26.55672604,172.7476967,6.046169384
80.5,8.5,672.1759755,281.0032626,15.58167181,2.729272758,0.00211519,0,396.8723426,26.23244087,221.9742516,7.769098804
81.5,9.5,815.3059047,287.8856209,17.21234316,2.872552247,0.002539874,0,482.1043798,25.85716079,256.4790873,8.976768055
82.5,10.5,916.5140484,300.4886172,20.12415299,3.148461177,0.002479222,0,546.8520925,25.44307313,282.2107345,9.877375707
83.5,11.5,968.9032387,303.6268494,20.83493021,3.489520945,0.002466464,0,565.1180462,25.02740454,283.0944101,9.908304355
84.5,12.5,968.9032387,304.8519334,21.11090412,3.537424194,0.002319589,0,551.3927883,24.61742434,279.1460778,9.770112722
85.5,13.5,916.5140484,308.4197734,21.90991874,3.821893462,0.002754092,0,511.1405855,24.22511072,266.9117358,9.341910753
86.5,14.5,815.3059047,311.9739497,22.69901026,4.556799472,0.002674117,0,438.3897423,23.86892979,242.144425,8.475054874
87.5,15.5,672.1759755,312.2289506,22.75536537,4.033005264,0.002314499,0,340.2065307,23.5430109,221.5591755,7.754571143
88.5,16.5,496.8783293,306.5595736,21.49419876,4.178508148,0.002485197,0,213.1809112,23.24952444,199.7543965,6.991403877
89.5,17.5,301.3592112,294.354493,18.71860174,4.07726145,0.002251169,0,72.4019687,23.01918905,157.1914521,5.501700823
90.5,18.5,98.9429265,294.51108,18.75475351,4.255060739,0.002506928,0,-45.43303846,22.89657519,83.67442315,2.92860481
91.5,19.5,0,280.3576637,15.42717585,4.038791965,0.002476256,0,-105.312191,22.89654086,0.023507455,0.000822761
92.5,20.5,0,275.8923545,14.35122864,3.410725379,0.002271318,0,-86.7804508,22.89650893,0.021876093,0.000765663
93.5,21.5,0,270.2557157,12.97423047,3.419505393,0.002438798,0,-76.84285627,22.89648123,0.019011466,0.000665401
94.5,22.5,0,272.0174154,13.40689884,3.348129403,0.002080866,0,-70.71265578,22.89645068,0.020951979,0.000733319
95.5,23.5,0,268.9956838,12.66347095,2.959526262,0.002479887,0,-73.36923944,22.89642409,0.018253299,0.000638865
96.5,0.5,0,272.0971379,13.4264287,2.434520593,0.002124709,0,-68.49412939,22.89639438,0.020381875,0.000713366
97.5,1.5,0,266.7906225,12.11700337,2.345469604,0.002340576,0,-70.73140215,22.89636911,0.017353261,0.000607364
98.5,2.5,0,268.4685563,12.53314243,2.313936232,0.002223345,0,-65.4093134,22.89634225,0.018442419,0.000645485
99.5,3.5,0,263.8954575,11.39434387,2.260798386,0.002302502,0,-67.78969053,22.89631854,0.016289919,0.000570147
100.5,4.5,0,263.927709,11.40242681,2.272677628,0.002248879,0,-66.13363146,22.89629451,0.01651563,0.000578047
101.5,5.5,98.9429265,266.0014422,11.92060224,2.196760871,0.002448005,0,15.15706655,22.81826353,53.59981573,1.875993551
102.5,6.5,301.3592112,265.1251385,11.70200624,2.290626424,0.002371952,0,155.9156667,22.6630248,106.6564086,3.732974302
103.5,7.5,496.8783293,271.4524042,13.26836324,2.486812365,0.002496198,0,277.1026787,22.43117527,159.0535011,5.566872539
104.5,8.5,672.1759755,278.5376901,14.9902034,2.66016385,0.002241869,0,376.3024686,22.12628599,208.8159714,7.308558999
105.5,9.5,815.3059047,287.5061328,17.1231952,3.123576373,0.002185412,0,456.5233934,21.76568311,246.4692758,8.626424653
106.5,10.5,916.5140484,298.6485389,19.70480134,3.428175514,0.002557855,0,516.3081048,21.37076516,269.2547254,9.423915387
107.5,11.5,968.9032387,300.5718651,20.1430795,3.66584469,0.002652204,0,533.7660248,20.97134543,272.2092271,9.527322949
108.5,12.5,968.9032387,305.7979288,21.32343934,3.499327267,0.002734413,0,523.2401196,20.57338954,270.9035352,9.481623732
109.5,13.5,916.5140484,314.1732304,23.18391939,4.556213212,0.002473383,0,480.7118558,20.22088417,239.5335435,8.383674021
110.5,14.5,815.3059047,311.8734206,22.67678388,4.27549267,0.002336863,0,405.5960125,19.88095468,231.101076,8.08853766
111.5,15.5,672.1759755,307.6068299,21.72847301,4.6073814,0.002378679,0,311.6429475,19.56360487,215.9476475,7.558167661
112.5,16.5,496.8783293,303.9731933,20.91303545,4.482960645,0.002317067,0,197.1321897,19.28221979,191.6251416,6.706879956
113.5,17.5,301.3592112,299.3204751,19.85815884,4.008179481,0.002505865,0,73.39199078,19.05908406,152.1113136,5.323895976
114.5,18.5,98.9429265,289.2555458,17.53342932,3.872587422,0.002254985,0,-62.36603043,18.94700069,76.57795688,2.680228491
115.5,19.5,0,283.8740662,16.2654672,4.037845817,0.002275861,0,-106.2848842,18.94696287,0.02586972,0.00090544
116.5,20.5,0,277.5706846,14.75715536,3.34707185,0.00217462,0,-83.21248337,18.94692938,0.022947408,0.000803159
117.5,21.5,0,275.0393327,14.14420358,3.543893986,0.002177311,0,-75.27336027,18.94689733,0.021968772,0.000768907
118.5,22.5,0,268.7905647,12.61277952,3.003884594,0.002102893,0,-78.59172189,18.94686932,0.019225431,0.00067289
119.5,23.5,0,268.2103855,12.46924154,3.209706855,0.002301648,0,-73.40313453,18.94684227,0.018567673,0.000649869
120.5,0.5,0,271.621884,13.30994083,2.408156979,0.002095711,0,-65.20061382,18.94681269,0.020297426,0.00071041
121.5,1.5,0,263.3663934,11.26164277,2.380904389,0.00223344,0,-74.72481813,18.94678896,0.01630464,0.000570662
122.5,2.5,0,265.0896819,11.6931501,2.354367416,0.002373252,0,-66.44129635,18.94676474,0.016642162,0.000582476
123.5,3.5,0,262.7954242,11.11820646,2.210806258,0.00226592,0,-64.38731727,18.94674146,0.016003463,0.000560121
124.5,4.5,0,263.8170097,11.37468001,2.167354912,0.001960686,0,-64.00072885,18.94671626,0.017317741,0.000606121
125.5,5.5,64.50201188,263.0746238,11.1883749,2.249533715,0.002356199,0,-13.76283822,18.89603763,34.83570991,1.219249847
126.5,6.5,188.808435,262.8403108,6.681131419,2.228641709,0.001607142,21,71.89707066,18.83158431,44.49473859,1.557315851
127.5,7.5,302.562988,266.4166982,7.9428801,2.362928368,0.001994842,5,147.8305021,18.73073616,69.53610742,2.43376376
128.5,8.5,548.4483118,274.8342577,10.24982062,2.547714212,0.002419187,0,322.811347,18.54783781,125.834074,4.404192592
129.5,9.5,432.5518222,279.6463381,11.58042163,2.639859055,0.002457353,0,183.2119554,18.36901373,122.8749266,4.300622432
130.5,10.5,651.9515604,288.5735354,13.80686954,2.840292938,0.002724237,0,348.3094878,18.1077951,179.1090496,6.268816737
131.5,11.5,636.0778383,285.4546733,13.54298325,2.983372355,0.002671773,0,324.3073217,17.85859918,170.9086006,5.981801022
132.5,12.5,805.0018189,296.8543939,16.17316659,3.51437367,0.002670089,0,439.2754007,17.53769958,219.532331,7.683631587
133.5,13.5,736.7292445,299.9550918,17.19276552,3.730865747,0.002543365,0,379.5788875,17.22176813,215.9222849,7.557279973
134.5,14.5,413.5475941,297.4597489,16.9956136,3.283271777,0.002428791,0,119.7559325,16.9850091,161.8427758,5.664497154
135.5,15.5,380.3257786,289.9443666,15.66252175,3.22954547,0.002649113,0,131.2805127,16.77442649,144.1333177,5.044666119
136.5,16.5,347.5399144,287.5276916,15.15600205,3.322107033,0.00244144,0,140.3351504,16.57690427,135.2597403,4.73409091
137.5,17.5,154.6028949,287.2147567,15.25511832,3.341171736,0.002617426,0,-6.595637722,16.45098026,86.22235797,3.017782529
138.5,18.5,69.46250651,276.9561862,12.96786428,3.361028537,0.002487286,0,-60.92386564,16.38916279,42.42023348,1.484708172
139.5,19.5,0,271.4458741,11.78645671,3.241508782,0.002609064,0,-85.91587457,16.38913878,0.016491556,0.000577204
140.5,20.5,0,271.4950395,11.67712436,3.04569969,0.002330719,0,-66.43790245,16.3891137,0.017234646,0.000603213
141.5,21.5,0,272.3997679,11.81001943,2.842842396,0.002179788,0,-60.87679245,16.38908766,0.017888099,0.000626083
142.5,22.5,0,268.8119191,10.96237255,2.695625266,0.002104153,0,-66.74587015,16.38906344,0.016646308,0.000582621
143.5,23.5,0,264.1553679,10.0932691,2.686925022,0.002529563,0,-68.42460799,16.38904309,0.014005181,0.000490181
144.5,0.5,0,264.1833772,10.02714341,2.588831256,0.002363139,0,-62.58798006,16.38902211,0.014441108,0.000505439
145.5,1.5,0,267.6598125,10.85117309,2.51657434,0.002426846,0,-57.17152771,16.38899951,0.015535404,0.000543739
146.5,2.5,0,260.7878809,9.24046113,2.455204699,0.002359003,0,-67.00446195,16.38898032,0.013214371,0.000462503
147.5,3.5,0,263.0173675,9.680407469,2.366678334,0.00219498,0,-61.62705267,16.38895948,0.01435192,0.000502317
148.5,4.5,0,265.3088499,10.28416949,2.2858985,0.002359934,0,-55.17050584,16.388938,0.014771149,0.00051699
149.5,5.5,68.22331985,264.2079395,10.04851354,2.261541126,0.002398343,0,-7.505345264,16.34482426,30.35608451,1.062462958
150.5,6.5,200.3200057,262.6204127,9.59819803,2.34088095,0.002214755,0,81.96579476,16.25473186,62.02207612,2.170772664
151.5,7.5,365.836654,270.435418,11.51057185,2.450491612,0.002425695,0,192.4902684,16.09860613,107.2854206,3.754989722
152.5,8.5,394.7865051,273.9923123,12.36207463,2.567391138,0.002347378,0,175.4196135,15.92357473,120.1791374,4.20626981
153.5,9.5,472.6695744,276.1418585,12.92361967,2.65292054,0.002323557,0,213.756856,15.72335397,137.400794,4.809027789
154.5,10.5,613.0195248,282.5051816,14.55746316,2.842340289,0.002615483,0,322.9753494,15.47144877,172.5991327,6.040969644
155.5,11.5,560.4065792,287.3570479,12.42680568,3.191559634,0.002358735,5,256.0771898,15.26655346,140.6754469,4.92364064
156.5,12.5,738.1539117,292.4904817,13.4594633,3.428967266,0.002426063,4,399.3587607,15.01403266,173.2027684,6.062096893
157.5,13.5,485.482354,295.7153559,14.82052406,3.558872853,0.002550143,0,209.3631017,14.79343616,151.1091372,5.288819802
158.5,14.5,589.5271311,297.1778316,15.33022002,3.57699315,0.002431045,0,295.1764597,14.54434037,170.5479533,5.969178365
159.5,15.5,507.7878496,296.5421152,15.71732499,3.179181062,0.002569482,0,244.736275,14.30934217,160.8361279,5.629264478
160.5,16.5,295.2909545,287.9457612,14.35403647,3.286258594,0.002688222,0,60.13668507,14.14897273,109.9025147,3.846588015
161.5,17.5,174.1045306,285.2569004,13.6612426,3.195221747,0.002337968,0,-0.023275389,14.03319981,79.392756,2.77874646
162.5,18.5,55.2484382,276.8207846,12.09340972,3.462385458,0.002583563,0,-55.52752543,13.98864845,30.59747189,1.070911516
163.5,19.5,0,273.1122796,11.24966989,3.151852861,0.002497155,0,-80.16796486,13.98862509,0.016053918,0.000561887
164.5,20.5,0,275.0614007,11.70213213,2.903916972,0.002554514,0,-60.94694098,13.98860087,0.016644194,0.000582547
165.5,21.5,0,269.8005314,10.34988878,2.76879245,0.002225502,0,-63.09432789,13.98857844,0.015430294,0.00054006
166.5,22.5,0,267.2856563,9.7684268,2.682997874,0.002174268,0,-64.63643728,13.98855709,0.014696056,0.000514362
167.5,23.5,0,265.1763212,9.445276909,2.727007559,0.00236123,0,-60.83927221,13.98853714,0.013735814,0.000480753
168.5,0.5,0,265.0182427,9.283225826,2.614156062,0.002184872,0,-59.08805018,13.98851677,0.014026912,0.000490942
169.5,1.5,0,265.4124913,9.421261691,2.512837821,0.00225538,0,-58.20151613,13.98849646,0.013980011,0.0004893
170.5,2.5,0,262.1590286,8.871483595,2.450345352,0.002488786,0,-61.03506174,13.98847843,0.012424738,0.000434866
171.5,3.5,0,265.1269203,9.277005708,2.39982929,0.002145229,0,-56.13620645,13.98845799,0.014073186,0.000492562
172.5,4.5,0,264.1442252,9.277923536,2.315201159,0.002445617,0,-56.68593313,13.98843897,0.013100133,0.000458505
173.5,5.5,63.12128029,266.4275769,9.678636463,2.34824248,0.002305942,0,-6.916743708,13.95042214,26.16982283,0.915943799
174.5,6.5,228.3282052,263.0311673,9.101830643,2.346780882,0.002547451,0,107.0676617,13.86733965,57.22330402,2.002815641
175.5,7.5,391.6241989,274.5852822,11.56828656,2.485296793,0.002412368,0,213.0245709,13.7125229,106.380063,3.723302206
176.5,8.5,464.0176434,276.6824419,12.14455009,2.601517998,0.002383891,0,222.6349958,13.53537498,121.6576491,4.258017719
177.5,9.5,537.6867032,282.33102,13.4505858,2.710509829,0.002264613,0,256.196039,13.32410308,144.9115859,5.071905506
178.5,10.5,757.4199356,283.4572642,11.34647476,3.165842465,0.002065811,12,416.1184078,13.11275315,145.2567491,5.083986218
179.5,11.5,650.3427946,291.7075317,13.37894047,3.429380401,0.002487004,6,318.6198291,12.89162084,151.6852421,5.308983472
180.5,12.5,749.9994617,299.5776857,14.8316566,3.322525393,0.002490342,3,404.2089467,12.62980936,179.3395883,6.276885589
181.5,13.5,518.6931831,293.2926062,14.39671109,3.431725994,0.002553515,0,214.3893304,12.42339848,141.4493266,4.950726431
182.5,14.5,677.0931681,301.042741,16.42277507,3.709922559,0.002806363,0,357.5050519,12.16550497,176.3866785,6.173533747
183.5,15.5,464.9545312,294.5593394,15.5006543,3.619086159,0.002642615,0,197.2677323,11.96180667,139.4429749,4.880504121
184.5,16.5,336.2734722,289.8301757,14.68379881,3.587438999,0.002500108,0,94.45341662,11.79751947,112.5518566,3.939314982
185.5,17.5,189.2382691,290.2551096,14.96027115,3.78594247,0.002600962,0,24.06974499,11.67550369,83.56992796,2.924947479
186.5,18.5,50.45898855,283.5731042,13.61276808,3.318834698,0.002589638,0,-63.82003386,11.63180329,29.96949377,1.048932282
187.5,19.5,0,277.4413523,12.33723118,3.451600272,0.002611847,0,-84.54320337,11.63177775,0.017536614,0.000613782
188.5,20.5,0,272.1815301,11.17658708,3.032257774,0.002551338,0,-69.10676205,11.63175487,0.015725825,0.000550404
189.5,21.5,0,272.5199305,11.1122249,2.988089702,0.002341037,0,-61.3291366,11.63173108,0.016355579,0.000572445
190.5,22.5,0,266.9540054,9.852480049,2.750827426,0.002261667,0,-65.71324623,11.63170991,0.014567634,0.000509867
191.5,23.5,0,268.4491969,10.13988015,2.701037897,0.002207596,0,-60.63283969,11.63168781,0.015204873,0.000532171
